sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
964,16.0667,0.075867,0.0308,15.0,0.045067,-0.87462,-0.48481,0
965,16.0833,0.0765,0.0294,15.0,0.0471,-0.876727,-0.480989,0
966,16.1,0.07035,0.0285,15.0,0.04185,-0.878817,-0.477159,0
967,16.1167,0.069783,0.029,15.0,0.040783,-0.880891,-0.47332,0
968,16.1333,0.0705,0.0353,15.0,0.0352,-0.882948,-0.469472,0
969,16.15,0.0716,0.0267,15.0,0.0449,-0.884988,-0.465615,0
970,16.1667,0.06965,0.0284,15.0,0.04125,-0.887011,-0.461749,0
971,16.1833,0.06705,0.0254,15.0,0.04165,-0.889017,-0.457874,0
972,16.2,0.066167,0.0339,15.0,0.032267,-0.891007,-0.45399,0
973,16.2167,0.066867,0.0285,15.0,0.038367,-0.892979,-0.450098,0
974,16.2333,0.068783,0.0301,15.0,0.038683,-0.894934,-0.446198,0
975,16.25,0.0674,0.0276,15.0,0.0398,-0.896873,-0.442289,0
976,16.2667,0.0642,0.0318,15.0,0.0324,-0.898794,-0.438371,0
977,16.2833,0.068533,0.0275,15.0,0.041033,-0.900698,-0.434445,0
978,16.3,0.06335,0.0287,15.0,0.03465,-0.902585,-0.430511,0
979,16.3167,0.05975,0.0283,15.0,0.03145,-0.904455,-0.426569,0
980,16.3333,0.0639,0.0277,15.0,0.0362,-0.906308,-0.422618,0
981,16.35,0.058533,0.0294,15.0,0.029133,-0.908143,-0.41866,0
982,16.3667,0.06305,0.0289,15.0,0.03415,-0.909961,-0.414693,0
983,16.3833,0.057817,0.0281,15.0,0.029717,-0.911762,-0.410719,0
984,16.4,0.0537,0.0262,15.0,0.0275,-0.913545,-0.406737,0
985,16.4167,0.056983,0.0293,15.0,0.027683,-0.915311,-0.402747,0
986,16.4333,0.062733,0.0306,15.0,0.032133,-0.91706,-0.398749,0
987,16.45,0.05795,0.029,15.0,0.02895,-0.918791,-0.394744,0
988,16.4667,0.057917,0.0293,15.0,0.028617,-0.920505,-0.390731,0
989,16.4833,0.060483,0.0307,15.0,0.029783,-0.922201,-0.386711,0
990,16.5,0.059867,0.0292,15.0,0.030667,-0.92388,-0.382683,0
991,16.5167,0.053783,0.029,15.0,0.024783,-0.925541,-0.378649,0
992,16.5333,0.05525,0.0298,15.0,0.02545,-0.927184,-0.374607,0
993,16.55,0.052467,0.0288,15.0,0.023667,-0.92881,-0.370557,0
994,16.5667,0.060317,0.0277,15.0,0.032617,-0.930418,-0.366501,0
995,16.5833,0.055733,0.0309,15.0,0.024833,-0.932008,-0.362438,0
996,16.6,0.05485,0.0293,15.0,0.02555,-0.93358,-0.358368,0
997,16.6167,0.054717,0.0294,15.0,0.025317,-0.935135,-0.354291,0
998,16.6333,0.046267,0.0265,15.0,0.019767,-0.936672,-0.350207,0
999,16.65,0.05535,0.0315,15.0,0.02385,-0.938191,-0.346117,0
1000,16.6667,0.047417,0.0295,15.0,0.017917,-0.939693,-0.34202,0
1001,16.6833,0.0499,0.0292,15.0,0.0207,-0.941176,-0.337917,0
1002,16.7,0.047583,0.0316,15.0,0.015983,-0.942641,-0.333807,0
1003,16.7167,0.052017,0.0306,15.0,0.021417,-0.944089,-0.329691,0
1004,16.7333,0.047533,0.0253,15.0,0.022233,-0.945519,-0.325568,0
1005,16.75,0.049,0.0318,15.0,0.0172,-0.94693,-0.321439,0
1006,16.7667,0.048,0.0305,15.0,0.0175,-0.948324,-0.317305,0
1007,16.7833,0.048617,0.0301,15.0,0.018517,-0.949699,-0.313164,0
1008,16.8,0.046417,0.0288,15.0,0.017617,-0.951057,-0.309017,0
1009,16.8167,0.048483,0.026,15.0,0.022483,-0.952396,-0.304864,0
1010,16.8333,0.048867,0.0319,15.0,0.016967,-0.953717,-0.300706,0
1011,16.85,0.043,0.0272,15.0,0.0158,-0.95502,-0.296542,0
1012,16.8667,0.043083,0.0269,15.0,0.016183,-0.956305,-0.292372,0
1013,16.8833,0.0437,0.0319,15.0,0.0118,-0.957571,-0.288196,0
1014,16.9,0.0432,0.0316,15.0,0.0116,-0.95882,-0.284015,0
1015,16.9167,0.043567,0.0278,15.0,0.015767,-0.96005,-0.279829,0
1016,16.9333,0.039683,0.0271,15.0,0.012583,-0.961262,-0.275637,0
1017,16.95,0.0407,0.031,15.0,0.0097,-0.962455,-0.27144,0
1018,16.9667,0.03725,0.029,15.0,0.00825,-0.96363,-0.267238,0
1019,16.9833,0.041917,0.0294,15.0,0.012517,-0.964787,-0.263031,0
1020,17.0,0.034433,0.0261,15.0,0.008333,-0.965926,-0.258819,0
1021,17.0167,0.0374,0.0294,15.0,0.008,-0.967046,-0.254602,0
1022,17.0333,0.041583,0.0253,15.0,0.016283,-0.968148,-0.25038,0
1023,17.05,0.03615,0.0317,15.0,0.00445,-0.969231,-0.246153,0
1024,17.0667,0.034733,0.0279,15.0,0.006833,-0.970296,-0.241922,0
1025,17.0833,0.036033,0.0228,15.0,0.013233,-0.971342,-0.237686,0
1026,17.1,0.03705,0.0288,15.0,0.00825,-0.97237,-0.233445,0
1027,17.1167,0.027433,0.0291,14.9983,-0.001667,-0.973379,-0.2292,0
1028,17.1333,0.033567,0.0268,15.0,0.006767,-0.97437,-0.224951,0
1029,17.15,0.03155,0.0303,15.0,0.00125,-0.975342,-0.220697,0
1030,17.1667,0.031833,0.0278,15.0,0.004033,-0.976296,-0.21644,0
1031,17.1833,0.029833,0.0349,14.9949,-0.005067,-0.977231,-0.212178,0
1032,17.2,0.032117,0.0283,14.9987,0.003817,-0.978148,-0.207912,0
1033,17.2167,0.0338,0.0311,15.0,0.0027,-0.979045,-0.203642,0
1034,17.2333,0.02745,0.03,14.9975,-0.00255,-0.979925,-0.199368,0
1035,17.25,0.02625,0.0261,14.9977,0.00015,-0.980785,-0.19509,0
1036,17.2667,0.031167,0.0281,15.0,0.003067,-0.981627,-0.190809,0
1037,17.2833,0.0327,0.0326,15.0,0.0001,-0.98245,-0.186524,0
1038,17.3,0.031567,0.0291,15.0,0.002467,-0.983255,-0.182236,0
1039,17.3167,0.029833,0.0281,15.0,0.001733,-0.984041,-0.177944,0
1040,17.3333,0.0228,0.0249,14.9979,-0.0021,-0.984808,-0.173648,0
1041,17.35,0.0237,0.0269,14.9947,-0.0032,-0.985556,-0.16935,0
1042,17.3667,0.024867,0.0252,14.9944,-0.000333,-0.986286,-0.165048,0
1043,17.3833,0.024117,0.0281,14.9904,-0.003983,-0.986996,-0.160743,0
1044,17.4,0.023717,0.0269,14.9872,-0.003183,-0.987688,-0.156434,0
1045,17.4167,0.02045,0.0298,14.9779,-0.00935,-0.988362,-0.152123,0
1046,17.4333,0.020317,0.0271,14.9711,-0.006783,-0.989016,-0.147809,0
1047,17.45,0.021633,0.0272,14.9655,-0.005567,-0.989651,-0.143493,0
1048,17.4667,0.01725,0.0309,14.9519,-0.01365,-0.990268,-0.139173,0
1049,17.4833,0.022683,0.0265,14.9481,-0.003817,-0.990866,-0.134851,0
1050,17.5,0.019867,0.0291,14.9389,-0.009233,-0.991445,-0.130526,0
1051,17.5167,0.02335,0.0268,14.9355,-0.00345,-0.992005,-0.126199,0
1052,17.5333,0.018683,0.029,14.9252,-0.010317,-0.992546,-0.121869,0
1053,17.55,0.013133,0.0282,14.9101,-0.015067,-0.993068,-0.117537,0
1054,17.5667,0.01895,0.0274,14.9017,-0.00845,-0.993572,-0.113203,0
1055,17.5833,0.014233,0.0318,14.8841,-0.017567,-0.994056,-0.108867,0
1056,17.6,0.0116,0.0269,14.8688,-0.0153,-0.994522,-0.104528,0
1057,17.6167,0.014133,0.0286,14.8543,-0.014467,-0.994969,-0.100188,0
1058,17.6333,0.0162,0.0293,14.8412,-0.0131,-0.995396,-0.095846,0
1059,17.65,0.012233,0.0285,14.8249,-0.016267,-0.995805,-0.091502,0
1060,17.6667,0.01645,0.0275,14.8139,-0.01105,-0.996195,-0.087156,0
1061,17.6833,0.01095,0.0272,14.7976,-0.01625,-0.996566,-0.082808,0
1062,17.7,0.01635,0.0282,14.7857,-0.01185,-0.996917,-0.078459,0
1063,17.7167,0.008983,0.0303,14.7644,-0.021317,-0.99725,-0.074108,0
1064,17.7333,0.013,0.0294,14.748,-0.0164,-0.997564,-0.069756,0
1065,17.75,0.009767,0.0306,14.7272,-0.020833,-0.997859,-0.065403,0
1066,17.7667,0.011583,0.0293,14.7095,-0.017717,-0.998135,-0.061049,0
1067,17.7833,0.010717,0.0285,14.6917,-0.017783,-0.998392,-0.056693,0
1068,17.8,0.0089,0.03,14.6706,-0.0211,-0.99863,-0.052336,0
1069,17.8167,0.006117,0.03,14.6467,-0.023883,-0.998848,-0.047978,0
1070,17.8333,0.007367,0.0328,14.6213,-0.025433,-0.999048,-0.043619,0
1071,17.85,0.0042,0.0281,14.5974,-0.0239,-0.999229,-0.03926,0
1072,17.8667,0.001167,0.0313,14.5673,-0.030133,-0.999391,-0.034899,0
1073,17.8833,0.006767,0.0257,14.5484,-0.018933,-0.999534,-0.030539,0
1074,17.9,0.0053,0.0286,14.5251,-0.0233,-0.999657,-0.026177,0
1075,17.9167,0.003833,0.0289,14.5,-0.025067,-0.999762,-0.021815,0
1076,17.9333,0.00035,0.0273,14.473,-0.02695,-0.999848,-0.017452,0
1077,17.95,0.0,0.0295,14.4435,-0.0295,-0.999914,-0.01309,0
1078,17.9667,0.00095,0.0317,14.4127,-0.03075,-0.999962,-0.008727,0
1079,17.9833,0.003767,0.0323,14.3842,-0.028533,-0.99999,-0.004363,0
1080,18.0,0.0,0.0615,14.3227,-0.0615,-1.0,-0.0,0
1081,18.0167,0.0,0.0646,14.2581,-0.0646,-0.99999,0.004363,0
1082,18.0333,0.0,0.0661,14.192,-0.0661,-0.999962,0.008727,0
1083,18.05,0.0,0.0636,14.1284,-0.0636,-0.999914,0.01309,0
1084,18.0667,0.0,0.0605,14.0679,-0.0605,-0.999848,0.017452,0
1085,18.0833,0.0,0.0688,13.9991,-0.0688,-0.999762,0.021815,0
1086,18.1,0.0,0.0636,13.9355,-0.0636,-0.999657,0.026177,0
1087,18.1167,0.0,0.0654,13.8701,-0.0654,-0.999534,0.030539,0
1088,18.1333,0.0,0.0637,13.8064,-0.0637,-0.999391,0.034899,0
1089,18.15,0.0,0.0617,13.7447,-0.0617,-0.999229,0.03926,0
1090,18.1667,0.0,0.0661,13.6786,-0.0661,-0.999048,0.043619,0
1091,18.1833,0.0,0.0635,13.6151,-0.0635,-0.998848,0.047978,0
1092,18.2,0.0,0.0645,13.5506,-0.0645,-0.99863,0.052336,0
1093,18.2167,0.0,0.0654,13.4852,-0.0654,-0.998392,0.056693,0
1094,18.2333,0.0,0.0671,13.4181,-0.0671,-0.998135,0.061049,0
1095,18.25,0.0,0.0637,13.3544,-0.0637,-0.997859,0.065403,0
1096,18.2667,0.0,0.0653,13.2891,-0.0653,-0.997564,0.069756,0
1097,18.2833,0.0,0.0646,13.2245,-0.0646,-0.99725,0.074108,0
1098,18.3,0.0,0.0614,13.1631,-0.0614,-0.996917,0.078459,0
1099,18.3167,0.0,0.0646,13.0985,-0.0646,-0.996566,0.082808,0
1100,18.3333,0.0,0.0679,13.0306,-0.0679,-0.996195,0.087156,0
1101,18.35,0.0,0.0647,12.9659,-0.0647,-0.995805,0.091502,0
1102,18.3667,0.0,0.0652,12.9007,-0.0652,-0.995396,0.095846,0
1103,18.3833,0.0,0.0667,12.834,-0.0667,-0.994969,0.100188,0
1104,18.4,0.0,0.0674,12.7666,-0.0674,-0.994522,0.104528,0
1105,18.4167,0.0,0.0624,12.7042,-0.0624,-0.994056,0.108867,0
1106,18.4333,0.0,0.0678,12.6364,-0.0678,-0.993572,0.113203,0
1107,18.45,0.0,0.0657,12.5707,-0.0657,-0.993068,0.117537,0
1108,18.4667,0.0,0.0649,12.5058,-0.0649,-0.992546,0.121869,0
1109,18.4833,0.0,0.0627,12.4431,-0.0627,-0.992005,0.126199,0
1110,18.5,0.0,0.0636,12.3795,-0.0636,-0.991445,0.130526,0
1111,18.5167,0.0,0.0634,12.3161,-0.0634,-0.990866,0.134851,0
1112,18.5333,0.0,0.0635,12.2526,-0.0635,-0.990268,0.139173,0
1113,18.55,0.0,0.0628,12.1898,-0.0628,-0.989651,0.143493,0
1114,18.5667,0.0,0.0676,12.1222,-0.0676,-0.989016,0.147809,0
1115,18.5833,0.0,0.0681,12.0541,-0.0681,-0.988362,0.152123,0
1116,18.6,0.0,0.0632,11.9909,-0.0632,-0.987688,0.156434,0
1117,18.6167,0.0,0.065,11.9259,-0.065,-0.986996,0.160743,0
1118,18.6333,0.0,0.0652,11.8607,-0.0652,-0.986286,0.165048,0
1119,18.65,0.0,0.0648,11.7959,-0.0648,-0.985556,0.16935,0
1120,18.6667,0.0,0.0635,11.7324,-0.0635,-0.984808,0.173648,0
1121,18.6833,0.0,0.0666,11.6658,-0.0666,-0.984041,0.177944,0
1122,18.7,0.0,0.0663,11.5995,-0.0663,-0.983255,0.182236,0
1123,18.7167,0.0,0.0587,11.5408,-0.0587,-0.98245,0.186524,0
1124,18.7333,0.0,0.0675,11.4733,-0.0675,-0.981627,0.190809,0
1125,18.75,0.0,0.063,11.4103,-0.063,-0.980785,0.19509,0
1126,18.7667,0.0,0.0647,11.3456,-0.0647,-0.979925,0.199368,0
1127,18.7833,0.0,0.0646,11.281,-0.0646,-0.979045,0.203642,0
1128,18.8,0.0,0.0656,11.2154,-0.0656,-0.978148,0.207912,0
1129,18.8167,0.0,0.063,11.1524,-0.063,-0.977231,0.212178,0
1130,18.8333,0.0,0.0665,11.0859,-0.0665,-0.976296,0.21644,0
1131,18.85,0.0,0.0627,11.0232,-0.0627,-0.975342,0.220697,0
1132,18.8667,0.0,0.0657,10.9575,-0.0657,-0.97437,0.224951,0
1133,18.8833,0.0,0.0671,10.8904,-0.0671,-0.973379,0.2292,0
1134,18.9,0.0,0.0635,10.8269,-0.0635,-0.97237,0.233445,0
1135,18.9167,0.0,0.0649,10.762,-0.0649,-0.971342,0.237686,0
1136,18.9333,0.0,0.0676,10.6944,-0.0676,-0.970296,0.241922,0
1137,18.95,0.0,0.0663,10.6281,-0.0663,-0.969231,0.246153,0
1138,18.9667,0.0,0.064,10.5641,-0.064,-0.968148,0.25038,0
1139,18.9833,0.0,0.069,10.4951,-0.069,-0.967046,0.254602,0
1140,19.0,0.0,0.0625,10.4326,-0.0625,-0.965926,0.258819,0
1141,19.0167,0.0,0.063,10.3696,-0.063,-0.964787,0.263031,0
1142,19.0333,0.0,0.0623,10.3073,-0.0623,-0.96363,0.267238,0
1143,19.05,0.0,0.0652,10.2421,-0.0652,-0.962455,0.27144,0
1144,19.0667,0.0,0.0654,10.1767,-0.0654,-0.961262,0.275637,0
1145,19.0833,0.0,0.0651,10.1116,-0.0651,-0.96005,0.279829,0
1146,19.1,0.0,0.0642,10.0474,-0.0642,-0.95882,0.284015,0
1147,19.1167,0.0,0.0652,9.9822,-0.0652,-0.957571,0.288196,0
1148,19.1333,0.0,0.0672,9.915,-0.0672,-0.956305,0.292372,0
1149,19.15,0.0,0.0668,9.8482,-0.0668,-0.95502,0.296542,0
1150,19.1667,0.0,0.0679,9.7803,-0.0679,-0.953717,0.300706,0
1151,19.1833,0.0,0.0629,9.7174,-0.0629,-0.952396,0.304864,0
1152,19.2,0.0,0.0624,9.655,-0.0624,-0.951057,0.309017,0
1153,19.2167,0.0,0.0661,9.5889,-0.0661,-0.949699,0.313164,0
1154,19.2333,0.0,0.0643,9.5246,-0.0643,-0.948324,0.317305,0
1155,19.25,0.0,0.0638,9.4608,-0.0638,-0.94693,0.321439,0
1156,19.2667,0.0,0.0659,9.3949,-0.0659,-0.945519,0.325568,0
1157,19.2833,0.0,0.0653,9.3296,-0.0653,-0.944089,0.329691,0
1158,19.3,0.0,0.0656,9.264,-0.0656,-0.942641,0.333807,0
1159,19.3167,0.0,0.0625,9.2015,-0.0625,-0.941176,0.337917,0
1160,19.3333,0.0,0.0676,9.1339,-0.0676,-0.939693,0.34202,0
1161,19.35,0.0,0.0683,9.0656,-0.0683,-0.938191,0.346117,0
1162,19.3667,0.0,0.0638,9.0018,-0.0638,-0.936672,0.350207,0
1163,19.3833,0.0,0.0697,8.9321,-0.0697,-0.935135,0.354291,0
1164,19.4,0.0,0.0659,8.8662,-0.0659,-0.93358,0.358368,0
1165,19.4167,0.0,0.068,8.7982,-0.068,-0.932008,0.362438,0
1166,19.4333,0.0,0.0654,8.7328,-0.0654,-0.930418,0.366501,0
1167,19.45,0.0,0.0667,8.6661,-0.0667,-0.92881,0.370557,0
1168,19.4667,0.0,0.0646,8.6015,-0.0646,-0.927184,0.374607,0
1169,19.4833,0.0,0.068,8.5335,-0.068,-0.925541,0.378649,0
1170,19.5,0.0,0.0647,8.4688,-0.0647,-0.92388,0.382683,0
1171,19.5167,0.0,0.0662,8.4026,-0.0662,-0.922201,0.386711,0
1172,19.5333,0.0,0.0613,8.3413,-0.0613,-0.920505,0.390731,0
1173,19.55,0.0,0.0631,8.2782,-0.0631,-0.918791,0.394744,0
1174,19.5667,0.0,0.0656,8.2126,-0.0656,-0.91706,0.398749,0
1175,19.5833,0.0,0.1034,8.1092,-0.1034,-0.915311,0.402747,0
1176,19.6,0.0,0.1009,8.0083,-0.1009,-0.913545,0.406737,0
1177,19.6167,0.0,0.1027,7.9056,-0.1027,-0.911762,0.410719,0
1178,19.6333,0.0,0.1019,7.8037,-0.1019,-0.909961,0.414693,0
1179,19.65,0.0,0.1004,7.7033,-0.1004,-0.908143,0.41866,0
1180,19.6667,0.0,0.1,7.6033,-0.1,-0.906308,0.422618,0
1181,19.6833,0.0,0.1045,7.4988,-0.1045,-0.904455,0.426569,0
1182,19.7,0.0,0.1014,7.3974,-0.1014,-0.902585,0.430511,0
1183,19.7167,0.0,0.1042,7.2932,-0.1042,-0.900698,0.434445,0
1184,19.7333,0.0,0.1011,7.1921,-0.1011,-0.898794,0.438371,0
1185,19.75,0.0,0.1003,7.0918,-0.1003,-0.896873,0.442289,0
1186,19.7667,0.0,0.1011,6.9907,-0.1011,-0.894934,0.446198,0
1187,19.7833,0.0,0.1029,6.8878,-0.1029,-0.892979,0.450098,0
1188,19.8,0.0,0.1043,6.7835,-0.1043,-0.891007,0.45399,0
1189,19.8167,0.0,0.1025,6.681,-0.1025,-0.889017,0.457874,0
1190,19.8333,0.0,0.1016,6.5794,-0.1016,-0.887011,0.461749,0
1191,19.85,0.0,0.1072,6.4722,-0.1072,-0.884988,0.465615,0
1192,19.8667,0.0,0.1046,6.3676,-0.1046,-0.882948,0.469472,0
1193,19.8833,0.0,0.1072,6.2604,-0.1072,-0.880891,0.47332,0
1194,19.9,0.0,0.1004,6.16,-0.1004,-0.878817,0.477159,0
1195,19.9167,0.0,0.1013,6.0587,-0.1013,-0.876727,0.480989,0
1196,19.9333,0.0,0.1026,5.9561,-0.1026,-0.87462,0.48481,0
1197,19.95,0.0,0.1057,5.8504,-0.1057,-0.872496,0.488621,0
1198,19.9667,0.0,0.1018,5.7486,-0.1018,-0.870356,0.492424,0
1199,19.9833,0.0,0.1021,5.6465,-0.1021,-0.868199,0.496217,0
1200,20.0,0.0,0.1011,5.5454,-0.1011,-0.866025,0.5,0
1201,20.0167,0.0,0.1036,5.4418,-0.1036,-0.863836,0.503774,0
1202,20.0333,0.0,0.1016,5.3402,-0.1016,-0.861629,0.507538,0
1203,20.05,0.0,0.1049,5.2353,-0.1049,-0.859406,0.511293,0
1204,20.0667,0.0,0.1024,5.1329,-0.1024,-0.857167,0.515038,0
1205,20.0833,0.0,0.1037,5.0292,-0.1037,-0.854912,0.518773,0
1206,20.1,0.0,0.1043,4.9249,-0.1043,-0.85264,0.522499,0
1207,20.1167,0.0,0.1009,4.824,-0.1009,-0.850352,0.526214,0
1208,20.1333,0.0,0.0993,4.7247,-0.0993,-0.848048,0.529919,0
1209,20.15,0.0,0.1056,4.6191,-0.1056,-0.845728,0.533615,0
1210,20.1667,0.0,0.1062,4.5129,-0.1062,-0.843391,0.5373,0
1211,20.1833,0.0,0.1024,4.4105,-0.1024,-0.841039,0.540974,0
1212,20.2,0.0,0.1023,4.3082,-0.1023,-0.838671,0.544639,0
1213,20.2167,0.0,0.1001,4.2081,-0.1001,-0.836286,0.548293,0
1214,20.2333,0.0,0.1024,4.1057,-0.1024,-0.833886,0.551937,0
1215,20.25,0.0,0.1046,4.0011,-0.1046,-0.83147,0.55557,0
1216,20.2667,0.0,0.106,3.8951,-0.106,-0.829038,0.559193,0
1217,20.2833,0.0,0.1013,3.7938,-0.1013,-0.82659,0.562805,0
1218,20.3,0.0,0.1027,3.6911,-0.1027,-0.824126,0.566406,0
1219,20.3167,0.0,0.1032,3.5879,-0.1032,-0.821647,0.569997,0
1220,20.3333,0.0,0.1005,3.4874,-0.1005,-0.819152,0.573576,0
1221,20.35,0.0,0.0997,3.3877,-0.0997,-0.816642,0.577145,0
1222,20.3667,0.0,0.1035,3.2842,-0.1035,-0.814116,0.580703,0
1223,20.3833,0.0,0.1046,3.1796,-0.1046,-0.811574,0.58425,0
1224,20.4,0.0,0.1023,3.0773,-0.1023,-0.809017,0.587785,0
1225,20.4167,0.0,0.1021,2.9752,-0.1021,-0.806445,0.59131,0
1226,20.4333,0.0,0.0992,2.876,-0.0992,-0.803857,0.594823,0
1227,20.45,0.0,0.1047,2.7713,-0.1047,-0.801254,0.598325,0
1228,20.4667,0.0,0.1052,2.6661,-0.1052,-0.798636,0.601815,0
1229,20.4833,0.0,0.103,2.5631,-0.103,-0.796002,0.605294,0
1230,20.5,0.0,0.1055,2.4576,-0.1055,-0.793353,0.608761,0
1231,20.5167,0.0,0.1052,2.3524,-0.1052,-0.79069,0.612217,0
1232,20.5333,0.0,0.0998,2.2526,-0.0998,-0.788011,0.615661,0
1233,20.55,0.0,0.106,2.1466,-0.106,-0.785317,0.619094,0
1234,20.5667,0.0,0.1025,2.0441,-0.1025,-0.782608,0.622515,0
1235,20.5833,0.0,0.1005,1.9436,-0.1005,-0.779884,0.625923,0
1236,20.6,0.0,0.1028,1.8408,-0.1028,-0.777146,0.62932,0
1237,20.6167,0.0,0.1023,1.7385,-0.1023,-0.774393,0.632705,0
1238,20.6333,0.0,0.1022,1.6363,-0.1022,-0.771625,0.636078,0
1239,20.65,0.0,0.1056,1.5307,-0.1056,-0.768842,0.639439,0
1240,20.6667,0.0,0.0978,1.4329,-0.0978,-0.766044,0.642788,0
1241,20.6833,0.0,0.1019,1.331,-0.1019,-0.763232,0.646124,0
1242,20.7,0.0,0.1062,1.2248,-0.1062,-0.760406,0.649448,0
1243,20.7167,0.0,0.1048,1.12,-0.1048,-0.757565,0.65276,0
1244,20.7333,0.0,0.1047,1.0153,-0.1047,-0.75471,0.656059,0
1245,20.75,0.0,0.1029,0.9124,-0.1029,-0.75184,0.659346,0
1246,20.7667,0.0,0.1042,0.8082,-0.1042,-0.748956,0.66262,0
1247,20.7833,0.0,0.1005,0.7077,-0.1005,-0.746057,0.665882,0
1248,20.8,0.0,0.1049,0.6028,-0.1049,-0.743145,0.669131,0
1249,20.8167,0.0,0.1038,0.499,-0.1038,-0.740218,0.672367,0
1250,20.8333,0.0,0.1014,0.3976,-0.1014,-0.737277,0.67559,0
1251,20.85,0.0,0.1017,0.2959,-0.1017,-0.734323,0.678801,0
1252,20.8667,0.0,0.1054,0.1905,-0.1054,-0.731354,0.681998,0
1253,20.8833,0.0,0.064,0.1265,-0.064,-0.728371,0.685183,0
1254,20.9,0.0,0.0679,0.0586,-0.0679,-0.725374,0.688355,0
1255,20.9167,0.0,0.0656,0.0,-0.0656,-0.722364,0.691513,1
1256,20.9333,0.0,0.0584,0.0,-0.0584,-0.71934,0.694658,1
1257,20.95,0.0,0.0638,0.0,-0.0638,-0.716302,0.69779,1
1258,20.9667,0.0,0.0661,0.0,-0.0661,-0.71325,0.700909,1
1259,20.9833,0.0,0.1274,0.0,-0.1274,-0.710185,0.704015,1
1260,21.0,0.0,0.1227,0.0,-0.1227,-0.707107,0.707107,1
1261,21.0167,0.0,0.1245,0.0,-0.1245,-0.704015,0.710185,1
1262,21.0333,0.0,0.1266,0.0,-0.1266,-0.700909,0.71325,1
1263,21.05,0.0,0.1258,0.0,-0.1258,-0.69779,0.716302,1
1264,21.0667,0.0,0.1255,0.0,-0.1255,-0.694658,0.71934,1
1265,21.0833,0.0,0.1297,0.0,-0.1297,-0.691513,0.722364,1
1266,21.1,0.0,0.125,0.0,-0.125,-0.688355,0.725374,1
1267,21.1167,0.0,0.1278,0.0,-0.1278,-0.685183,0.728371,1
1268,21.1333,0.0,0.1242,0.0,-0.1242,-0.681998,0.731354,1
1269,21.15,0.0,0.1267,0.0,-0.1267,-0.678801,0.734323,1
1270,21.1667,0.0,0.1218,0.0,-0.1218,-0.67559,0.737277,1
1271,21.1833,0.0,0.1232,0.0,-0.1232,-0.672367,0.740218,1
1272,21.2,0.0,0.1242,0.0,-0.1242,-0.669131,0.743145,1
1273,21.2167,0.0,0.125,0.0,-0.125,-0.665882,0.746057,1
1274,21.2333,0.0,0.1282,0.0,-0.1282,-0.66262,0.748956,1
1275,21.25,0.0,0.1265,0.0,-0.1265,-0.659346,0.75184,1
1276,21.2667,0.0,0.1194,0.0,-0.1194,-0.656059,0.75471,1
1277,21.2833,0.0,0.126,0.0,-0.126,-0.65276,0.757565,1
1278,21.3,0.0,0.1241,0.0,-0.1241,-0.649448,0.760406,1
1279,21.3167,0.0,0.1239,0.0,-0.1239,-0.646124,0.763232,1
1280,21.3333,0.0,0.1244,0.0,-0.1244,-0.642788,0.766044,1
1281,21.35,0.0,0.1262,0.0,-0.1262,-0.639439,0.768842,1
1282,21.3667,0.0,0.1233,0.0,-0.1233,-0.636078,0.771625,1
1283,21.3833,0.0,0.1266,0.0,-0.1266,-0.632705,0.774393,1
1284,21.4,0.0,0.1268,0.0,-0.1268,-0.62932,0.777146,1
1285,21.4167,0.0,0.1245,0.0,-0.1245,-0.625923,0.779884,1
1286,21.4333,0.0,0.1254,0.0,-0.1254,-0.622515,0.782608,1
1287,21.45,0.0,0.1244,0.0,-0.1244,-0.619094,0.785317,1
1288,21.4667,0.0,0.1244,0.0,-0.1244,-0.615661,0.788011,1
1289,21.4833,0.0,0.1231,0.0,-0.1231,-0.612217,0.79069,1
1290,21.5,0.0,0.1256,0.0,-0.1256,-0.608761,0.793353,1
1291,21.5167,0.0,0.1279,0.0,-0.1279,-0.605294,0.796002,1
1292,21.5333,0.0,0.1268,0.0,-0.1268,-0.601815,0.798636,1
1293,21.55,0.0,0.1273,0.0,-0.1273,-0.598325,0.801254,1
1294,21.5667,0.0,0.1271,0.0,-0.1271,-0.594823,0.803857,1
1295,21.5833,0.0,0.1239,0.0,-0.1239,-0.59131,0.806445,1
1296,21.6,0.0,0.1251,0.0,-0.1251,-0.587785,0.809017,1
1297,21.6167,0.0,0.126,0.0,-0.126,-0.58425,0.811574,1
1298,21.6333,0.0,0.1243,0.0,-0.1243,-0.580703,0.814116,1
1299,21.65,0.0,0.1288,0.0,-0.1288,-0.577145,0.816642,1
1300,21.6667,0.0,0.1252,0.0,-0.1252,-0.573576,0.819152,1
1301,21.6833,0.0,0.1243,0.0,-0.1243,-0.569997,0.821647,1
1302,21.7,0.0,0.1228,0.0,-0.1228,-0.566406,0.824126,1
1303,21.7167,0.0,0.1287,0.0,-0.1287,-0.562805,0.82659,1
1304,21.7333,0.0,0.1217,0.0,-0.1217,-0.559193,0.829038,1
1305,21.75,0.0,0.1269,0.0,-0.1269,-0.55557,0.83147,1
1306,21.7667,0.0,0.1256,0.0,-0.1256,-0.551937,0.833886,1
1307,21.7833,0.0,0.1258,0.0,-0.1258,-0.548293,0.836286,1
