sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
364,6.0667,0.00415,0.0281,0.0,-0.02395,0.999848,-0.017452,1
365,6.0833,0.002333,0.0267,0.0,-0.024367,0.999762,-0.021815,1
366,6.1,0.0,0.0256,0.0,-0.0256,0.999657,-0.026177,1
367,6.1167,0.006317,0.0284,0.0,-0.022083,0.999534,-0.030539,1
368,6.1333,0.001867,0.0283,0.0,-0.026433,0.999391,-0.034899,1
369,6.15,0.0023,0.0226,0.0,-0.0203,0.999229,-0.03926,1
370,6.1667,0.005333,0.0284,0.0,-0.023067,0.999048,-0.043619,1
371,6.1833,0.00275,0.0262,0.0,-0.02345,0.998848,-0.047978,1
372,6.2,0.006133,0.0283,0.0,-0.022167,0.99863,-0.052336,1
373,6.2167,0.006833,0.0263,0.0,-0.019467,0.998392,-0.056693,1
374,6.2333,0.007017,0.0281,0.0,-0.021083,0.998135,-0.061049,1
375,6.25,0.01105,0.0231,0.0,-0.01205,0.997859,-0.065403,1
376,6.2667,0.006667,0.0276,0.0,-0.020933,0.997564,-0.069756,1
377,6.2833,0.013133,0.0277,0.0,-0.014567,0.99725,-0.074108,1
378,6.3,0.014583,0.0263,0.0,-0.011717,0.996917,-0.078459,1
379,6.3167,0.012083,0.0276,0.0,-0.015517,0.996566,-0.082808,1
380,6.3333,0.009617,0.0283,0.0,-0.018683,0.996195,-0.087156,1
381,6.35,0.010283,0.0268,0.0,-0.016517,0.995805,-0.091502,1
382,6.3667,0.012783,0.0266,0.0,-0.013817,0.995396,-0.095846,1
383,6.3833,0.014133,0.0235,0.0,-0.009367,0.994969,-0.100188,1
384,6.4,0.0131,0.0263,0.0,-0.0132,0.994522,-0.104528,1
385,6.4167,0.008567,0.0258,0.0,-0.017233,0.994056,-0.108867,1
386,6.4333,0.013667,0.0273,0.0,-0.013633,0.993572,-0.113203,1
387,6.45,0.011383,0.0278,0.0,-0.016417,0.993068,-0.117537,1
388,6.4667,0.0202,0.0263,0.0,-0.0061,0.992546,-0.121869,1
389,6.4833,0.011917,0.027,0.0,-0.015083,0.992005,-0.126199,1
390,6.5,0.015867,0.0259,0.0,-0.010033,0.991445,-0.130526,1
391,6.5167,0.0164,0.024,0.0,-0.0076,0.990866,-0.134851,1
392,6.5333,0.016867,0.0258,0.0,-0.008933,0.990268,-0.139173,1
393,6.55,0.01825,0.0268,0.0,-0.00855,0.989651,-0.143493,1
394,6.5667,0.009017,0.0299,0.0,-0.020883,0.989016,-0.147809,1
395,6.5833,0.01825,0.0253,0.0,-0.00705,0.988362,-0.152123,1
396,6.6,0.0188,0.0266,0.0,-0.0078,0.987688,-0.156434,1
397,6.6167,0.022083,0.0248,0.0,-0.002717,0.986996,-0.160743,1
398,6.6333,0.0204,0.0276,0.0,-0.0072,0.986286,-0.165048,1
399,6.65,0.02095,0.0221,0.0,-0.00115,0.985556,-0.16935,1
400,6.6667,0.019333,0.0238,0.0,-0.004467,0.984808,-0.173648,1
401,6.6833,0.02345,0.03,0.0,-0.00655,0.984041,-0.177944,1
402,6.7,0.0245,0.0284,0.0,-0.0039,0.983255,-0.182236,1
403,6.7167,0.020733,0.0259,0.0,-0.005167,0.98245,-0.186524,1
404,6.7333,0.02065,0.0237,0.0,-0.00305,0.981627,-0.190809,1
405,6.75,0.019083,0.0275,0.0,-0.008417,0.980785,-0.19509,1
406,6.7667,0.025217,0.0278,0.0,-0.002583,0.979925,-0.199368,1
407,6.7833,0.027583,0.0246,0.003,0.002983,0.979045,-0.203642,0
408,6.8,0.01915,0.0251,0.0,-0.00595,0.978148,-0.207912,1
409,6.8167,0.025483,0.0265,0.0,-0.001017,0.977231,-0.212178,1
410,6.8333,0.0203,0.0295,0.0,-0.0092,0.976296,-0.21644,1
411,6.85,0.03005,0.0278,0.0023,0.00225,0.975342,-0.220697,0
412,6.8667,0.029867,0.0237,0.0085,0.006167,0.97437,-0.224951,0
413,6.8833,0.026967,0.0288,0.0067,-0.001833,0.973379,-0.2292,0
414,6.9,0.028867,0.0215,0.0141,0.007367,0.97237,-0.233445,0
415,6.9167,0.023317,0.0277,0.0097,-0.004383,0.971342,-0.237686,0
416,6.9333,0.025083,0.0272,0.0076,-0.002117,0.970296,-0.241922,0
417,6.95,0.030367,0.0263,0.0117,0.004067,0.969231,-0.246153,0
418,6.9667,0.029217,0.0302,0.0107,-0.000983,0.968148,-0.25038,0
419,6.9833,0.0341,0.0287,0.0161,0.0054,0.967046,-0.254602,0
420,7.0,0.03175,0.0478,0.0001,-0.01605,0.965926,-0.258819,0
421,7.0167,0.032,0.0447,0.0,-0.0127,0.964787,-0.263031,1
422,7.0333,0.038867,0.0485,0.0,-0.009633,0.96363,-0.267238,1
423,7.05,0.033133,0.0483,0.0,-0.015167,0.962455,-0.27144,1
424,7.0667,0.034417,0.0488,0.0,-0.014383,0.961262,-0.275637,1
425,7.0833,0.036233,0.0523,0.0,-0.016067,0.96005,-0.279829,1
426,7.1,0.035367,0.0484,0.0,-0.013033,0.95882,-0.284015,1
427,7.1167,0.032217,0.0522,0.0,-0.019983,0.957571,-0.288196,1
428,7.1333,0.035233,0.0471,0.0,-0.011867,0.956305,-0.292372,1
429,7.15,0.0354,0.0481,0.0,-0.0127,0.95502,-0.296542,1
430,7.1667,0.03595,0.0494,0.0,-0.01345,0.953717,-0.300706,1
431,7.1833,0.038633,0.0461,0.0,-0.007467,0.952396,-0.304864,1
432,7.2,0.0387,0.0485,0.0,-0.0098,0.951057,-0.309017,1
433,7.2167,0.036283,0.0458,0.0,-0.009517,0.949699,-0.313164,1
434,7.2333,0.03585,0.0491,0.0,-0.01325,0.948324,-0.317305,1
435,7.25,0.036933,0.0491,0.0,-0.012167,0.94693,-0.321439,1
436,7.2667,0.038183,0.0473,0.0,-0.009117,0.945519,-0.325568,1
437,7.2833,0.037367,0.0486,0.0,-0.011233,0.944089,-0.329691,1
438,7.3,0.037133,0.05,0.0,-0.012867,0.942641,-0.333807,1
439,7.3167,0.039,0.0465,0.0,-0.0075,0.941176,-0.337917,1
440,7.3333,0.0411,0.0498,0.0,-0.0087,0.939693,-0.34202,1
441,7.35,0.041383,0.0472,0.0,-0.005817,0.938191,-0.346117,1
442,7.3667,0.0415,0.046,0.0,-0.0045,0.936672,-0.350207,1
443,7.3833,0.038367,0.0509,0.0,-0.012533,0.935135,-0.354291,1
444,7.4,0.044733,0.0466,0.0,-0.001867,0.93358,-0.358368,1
445,7.4167,0.036083,0.052,0.0,-0.015917,0.932008,-0.362438,1
446,7.4333,0.04345,0.0498,0.0,-0.00635,0.930418,-0.366501,1
447,7.45,0.043183,0.0495,0.0,-0.006317,0.92881,-0.370557,1
448,7.4667,0.044483,0.0463,0.0,-0.001817,0.927184,-0.374607,1
449,7.4833,0.046417,0.0454,0.001,0.001017,0.925541,-0.378649,0
450,7.5,0.047117,0.0482,0.0,-0.001083,0.92388,-0.382683,1
451,7.5167,0.043383,0.0476,0.0,-0.004217,0.922201,-0.386711,1
452,7.5333,0.044017,0.0464,0.0,-0.002383,0.920505,-0.390731,1
453,7.55,0.048133,0.0466,0.0015,0.001533,0.918791,-0.394744,0
454,7.5667,0.047033,0.0509,0.0,-0.003867,0.91706,-0.398749,1
455,7.5833,0.050767,0.0497,0.0011,0.001067,0.915311,-0.402747,0
456,7.6,0.050967,0.0501,0.002,0.000867,0.913545,-0.406737,0
457,7.6167,0.048483,0.0503,0.0002,-0.001817,0.911762,-0.410719,0
458,7.6333,0.0525,0.0497,0.003,0.0028,0.909961,-0.414693,0
459,7.65,0.056883,0.0463,0.0136,0.010583,0.908143,-0.41866,0
460,7.6667,0.052067,0.0502,0.0155,0.001867,0.906308,-0.422618,0
461,7.6833,0.047667,0.0473,0.0159,0.000367,0.904455,-0.426569,0
462,7.7,0.04835,0.0454,0.0188,0.00295,0.902585,-0.430511,0
463,7.7167,0.051483,0.0446,0.0257,0.006883,0.900698,-0.434445,0
464,7.7333,0.0493,0.0467,0.0283,0.0026,0.898794,-0.438371,0
465,7.75,0.05585,0.0492,0.035,0.00665,0.896873,-0.442289,0
466,7.7667,0.050267,0.0485,0.0368,0.001767,0.894934,-0.446198,0
467,7.7833,0.057517,0.0499,0.0444,0.007617,0.892979,-0.450098,0
468,7.8,0.054917,0.0478,0.0515,0.007117,0.891007,-0.45399,0
469,7.8167,0.0549,0.0497,0.0567,0.0052,0.889017,-0.457874,0
470,7.8333,0.057017,0.0479,0.0658,0.009117,0.887011,-0.461749,0
471,7.85,0.0524,0.0498,0.0684,0.0026,0.884988,-0.465615,0
472,7.8667,0.056733,0.0463,0.0788,0.010433,0.882948,-0.469472,0
473,7.8833,0.055883,0.0474,0.0873,0.008483,0.880891,-0.47332,0
474,7.9,0.0569,0.0523,0.0919,0.0046,0.878817,-0.477159,0
475,7.9167,0.0592,0.0495,0.1016,0.0097,0.876727,-0.480989,0
476,7.9333,0.058817,0.0512,0.1092,0.007617,0.87462,-0.48481,0
477,7.95,0.05995,0.0477,0.1215,0.01225,0.872496,-0.488621,0
478,7.9667,0.058183,0.0482,0.1315,0.009983,0.870356,-0.492424,0
479,7.9833,0.056467,0.0483,0.1397,0.008167,0.868199,-0.496217,0
480,8.0,0.054633,0.0468,0.1475,0.007833,0.866025,-0.5,0
481,8.0167,0.056117,0.0516,0.152,0.004517,0.863836,-0.503774,0
482,8.0333,0.058017,0.0482,0.1618,0.009817,0.861629,-0.507538,0
483,8.05,0.058433,0.0502,0.17,0.008233,0.859406,-0.511293,0
484,8.0667,0.060517,0.047,0.1835,0.013517,0.857167,-0.515038,0
485,8.0833,0.064617,0.0443,0.2038,0.020317,0.854912,-0.518773,0
486,8.1,0.06115,0.0493,0.2157,0.01185,0.85264,-0.522499,0
487,8.1167,0.062367,0.0452,0.2329,0.017167,0.850352,-0.526214,0
488,8.1333,0.06705,0.049,0.251,0.01805,0.848048,-0.529919,0
489,8.15,0.065467,0.0485,0.268,0.016967,0.845728,-0.533615,0
490,8.1667,0.0617,0.0472,0.2825,0.0145,0.843391,-0.5373,0
491,8.1833,0.063433,0.0477,0.2982,0.015733,0.841039,-0.540974,0
492,8.2,0.06755,0.0456,0.3202,0.02195,0.838671,-0.544639,0
493,8.2167,0.066917,0.0441,0.343,0.022817,0.836286,-0.548293,0
494,8.2333,0.062917,0.0484,0.3575,0.014517,0.833886,-0.551937,0
495,8.25,0.067333,0.0462,0.3786,0.021133,0.83147,-0.55557,0
496,8.2667,0.065567,0.047,0.3972,0.018567,0.829038,-0.559193,0
497,8.2833,0.066783,0.0474,0.4166,0.019383,0.82659,-0.562805,0
498,8.3,0.06475,0.0496,0.4318,0.01515,0.824126,-0.566406,0
499,8.3167,0.065517,0.0508,0.4465,0.014717,0.821647,-0.569997,0
500,8.3333,0.069683,0.0516,0.4646,0.018083,0.819152,-0.573576,0
501,8.35,0.067033,0.048,0.4836,0.019033,0.816642,-0.577145,0
502,8.3667,0.069333,0.0475,0.5054,0.021833,0.814116,-0.580703,0
503,8.3833,0.07395,0.0463,0.533,0.02765,0.811574,-0.58425,0
504,8.4,0.06725,0.0468,0.5535,0.02045,0.809017,-0.587785,0
505,8.4167,0.069867,0.0509,0.5725,0.018967,0.806445,-0.59131,0
506,8.4333,0.071917,0.0473,0.5971,0.024617,0.803857,-0.594823,0
507,8.45,0.0689,0.0468,0.6192,0.0221,0.801254,-0.598325,0
508,8.4667,0.075983,0.0524,0.6428,0.023583,0.798636,-0.601815,0
509,8.4833,0.075167,0.0497,0.6683,0.025467,0.796002,-0.605294,0
510,8.5,0.073317,0.0472,0.6944,0.026117,0.793353,-0.608761,0
511,8.5167,0.074083,0.0497,0.7188,0.024383,0.79069,-0.612217,0
512,8.5333,0.069067,0.0489,0.739,0.020167,0.788011,-0.615661,0
513,8.55,0.0761,0.0488,0.7663,0.0273,0.785317,-0.619094,0
514,8.5667,0.074067,0.049,0.7914,0.025067,0.782608,-0.622515,0
515,8.5833,0.07265,0.0452,0.8188,0.02745,0.779884,-0.625923,0
516,8.6,0.0735,0.0501,0.8422,0.0234,0.777146,-0.62932,0
517,8.6167,0.07445,0.0468,0.8699,0.02765,0.774393,-0.632705,0
518,8.6333,0.07495,0.0479,0.8969,0.02705,0.771625,-0.636078,0
519,8.65,0.07125,0.0476,0.9206,0.02365,0.768842,-0.639439,0
520,8.6667,0.07565,0.0464,0.9498,0.02925,0.766044,-0.642788,0
521,8.6833,0.074267,0.0456,0.9785,0.028667,0.763232,-0.646124,0
522,8.7,0.079083,0.0501,1.0075,0.028983,0.760406,-0.649448,0
523,8.7167,0.082017,0.0482,1.0413,0.033817,0.757565,-0.65276,0
524,8.7333,0.08335,0.0416,1.083,0.04175,0.75471,-0.656059,0
525,8.75,0.077517,0.0492,1.1113,0.028317,0.75184,-0.659346,0
526,8.7667,0.08045,0.0492,1.1425,0.03125,0.748956,-0.66262,0
527,8.7833,0.080733,0.0468,1.1764,0.033933,0.746057,-0.665882,0
528,8.8,0.082217,0.0463,1.2123,0.035917,0.743145,-0.669131,0
529,8.8167,0.083633,0.0465,1.2494,0.037133,0.740218,-0.672367,0
530,8.8333,0.0828,0.0504,1.2818,0.0324,0.737277,-0.67559,0
531,8.85,0.08685,0.0493,1.3194,0.03755,0.734323,-0.678801,0
532,8.8667,0.083633,0.0457,1.3573,0.037933,0.731354,-0.681998,0
533,8.8833,0.085267,0.0459,1.3967,0.039367,0.728371,-0.685183,0
534,8.9,0.08425,0.0465,1.4345,0.03775,0.725374,-0.688355,0
535,8.9167,0.0837,0.0479,1.4703,0.0358,0.722364,-0.691513,0
536,8.9333,0.081483,0.0525,1.4993,0.028983,0.71934,-0.694658,0
537,8.95,0.082367,0.0497,1.532,0.032667,0.716302,-0.69779,0
538,8.9667,0.087183,0.0451,1.5741,0.042083,0.71325,-0.700909,0
539,8.9833,0.085417,0.0487,1.6108,0.036717,0.710185,-0.704015,0
540,9.0,0.085983,0.0279,1.6689,0.058083,0.707107,-0.707107,0
541,9.0167,0.0856,0.0258,1.7287,0.0598,0.704015,-0.710185,0
542,9.0333,0.085967,0.0281,1.7866,0.057867,0.700909,-0.71325,0
543,9.05,0.086083,0.0281,1.8446,0.057983,0.69779,-0.716302,0
544,9.0667,0.085333,0.0271,1.9028,0.058233,0.694658,-0.71934,0
545,9.0833,0.086833,0.027,1.9626,0.059833,0.691513,-0.722364,0
546,9.1,0.085833,0.0287,2.0197,0.057133,0.688355,-0.725374,0
547,9.1167,0.088017,0.0271,2.0806,0.060917,0.685183,-0.728371,0
548,9.1333,0.086633,0.0216,2.1456,0.065033,0.681998,-0.731354,0
549,9.15,0.086217,0.026,2.2058,0.060217,0.678801,-0.734323,0
550,9.1667,0.086683,0.0245,2.268,0.062183,0.67559,-0.737277,0
551,9.1833,0.09165,0.0294,2.3302,0.06225,0.672367,-0.740218,0
552,9.2,0.091267,0.0238,2.3977,0.067467,0.669131,-0.743145,0
553,9.2167,0.085817,0.0274,2.4561,0.058417,0.665882,-0.746057,0
554,9.2333,0.09005,0.0237,2.5225,0.06635,0.66262,-0.748956,0
555,9.25,0.0937,0.0266,2.5896,0.0671,0.659346,-0.75184,0
556,9.2667,0.090617,0.0272,2.653,0.063417,0.656059,-0.75471,0
557,9.2833,0.0908,0.0264,2.7174,0.0644,0.65276,-0.757565,0
558,9.3,0.096717,0.0255,2.7886,0.071217,0.649448,-0.760406,0
559,9.3167,0.097183,0.0259,2.8599,0.071283,0.646124,-0.763232,0
560,9.3333,0.0902,0.0278,2.9223,0.0624,0.642788,-0.766044,0
561,9.35,0.090333,0.0233,2.9893,0.067033,0.639439,-0.768842,0
562,9.3667,0.0929,0.0266,3.0556,0.0663,0.636078,-0.771625,0
563,9.3833,0.09165,0.0241,3.1232,0.06755,0.632705,-0.774393,0
564,9.4,0.092783,0.0213,3.1947,0.071483,0.62932,-0.777146,0
565,9.4167,0.095817,0.0198,3.2707,0.076017,0.625923,-0.779884,0
566,9.4333,0.09285,0.0263,3.3373,0.06655,0.622515,-0.782608,0
567,9.45,0.094533,0.0248,3.407,0.069733,0.619094,-0.785317,0
568,9.4667,0.089967,0.0258,3.4712,0.064167,0.615661,-0.788011,0
569,9.4833,0.094533,0.0249,3.5408,0.069633,0.612217,-0.79069,0
570,9.5,0.0928,0.0265,3.6071,0.0663,0.608761,-0.793353,0
571,9.5167,0.09575,0.0283,3.6745,0.06745,0.605294,-0.796002,0
572,9.5333,0.096783,0.0277,3.7436,0.069083,0.601815,-0.798636,0
573,9.55,0.096233,0.0242,3.8156,0.072033,0.598325,-0.801254,0
574,9.5667,0.096083,0.0262,3.8855,0.069883,0.594823,-0.803857,0
575,9.5833,0.096767,0.0295,3.9528,0.067267,0.59131,-0.806445,0
576,9.6,0.094767,0.0256,4.022,0.069167,0.587785,-0.809017,0
577,9.6167,0.095933,0.0255,4.0924,0.070433,0.58425,-0.811574,0
578,9.6333,0.102383,0.0265,4.1683,0.075883,0.580703,-0.814116,0
579,9.65,0.09495,0.0256,4.2377,0.06935,0.577145,-0.816642,0
580,9.6667,0.101083,0.0257,4.3131,0.075383,0.573576,-0.819152,0
581,9.6833,0.097333,0.0264,4.384,0.070933,0.569997,-0.821647,0
582,9.7,0.0999,0.0257,4.4582,0.0742,0.566406,-0.824126,0
583,9.7167,0.099783,0.0283,4.5297,0.071483,0.562805,-0.82659,0
584,9.7333,0.099733,0.0258,4.6036,0.073933,0.559193,-0.829038,0
585,9.75,0.1037,0.0249,4.6824,0.0788,0.55557,-0.83147,0
586,9.7667,0.099433,0.0274,4.7544,0.072033,0.551937,-0.833886,0
587,9.7833,0.103867,0.0274,4.8309,0.076467,0.548293,-0.836286,0
588,9.8,0.100433,0.0287,4.9026,0.071733,0.544639,-0.838671,0
589,9.8167,0.10115,0.029,4.9747,0.07215,0.540974,-0.841039,0
590,9.8333,0.101883,0.026,5.0506,0.075883,0.5373,-0.843391,0
591,9.85,0.104317,0.0263,5.1286,0.078017,0.533615,-0.845728,0
592,9.8667,0.1055,0.0266,5.2075,0.0789,0.529919,-0.848048,0
593,9.8833,0.102967,0.0243,5.2862,0.078667,0.526214,-0.850352,0
594,9.9,0.107167,0.0244,5.369,0.082767,0.522499,-0.85264,0
595,9.9167,0.102517,0.0254,5.4461,0.077117,0.518773,-0.854912,0
596,9.9333,0.103233,0.0261,5.5232,0.077133,0.515038,-0.857167,0
597,9.95,0.10405,0.0261,5.6012,0.07795,0.511293,-0.859406,0
598,9.9667,0.100383,0.0233,5.6783,0.077083,0.507538,-0.861629,0
599,9.9833,0.101867,0.0236,5.7566,0.078267,0.503774,-0.863836,0
600,10.0,0.104517,0.0276,5.8335,0.076917,0.5,-0.866025,0
601,10.0167,0.10025,0.0289,5.9048,0.07135,0.496217,-0.868199,0
602,10.0333,0.104183,0.0245,5.9845,0.079683,0.492424,-0.870356,0
603,10.05,0.101983,0.0288,6.0577,0.073183,0.488621,-0.872496,0
604,10.0667,0.103667,0.0264,6.135,0.077267,0.48481,-0.87462,0
605,10.0833,0.102533,0.0259,6.2116,0.076633,0.480989,-0.876727,0
606,10.1,0.104683,0.0247,6.2916,0.079983,0.477159,-0.878817,0
607,10.1167,0.105867,0.0261,6.3714,0.079767,0.47332,-0.880891,0
608,10.1333,0.103367,0.0261,6.4487,0.077267,0.469472,-0.882948,0
609,10.15,0.104367,0.0285,6.5246,0.075867,0.465615,-0.884988,0
610,10.1667,0.106817,0.0288,6.6026,0.078017,0.461749,-0.887011,0
611,10.1833,0.104433,0.0253,6.6817,0.079133,0.457874,-0.889017,0
612,10.2,0.105933,0.0293,6.7583,0.076633,0.45399,-0.891007,0
613,10.2167,0.1062,0.0263,6.8382,0.0799,0.450098,-0.892979,0
614,10.2333,0.108033,0.0267,6.9195,0.081333,0.446198,-0.894934,0
615,10.25,0.11145,0.0272,7.0038,0.08425,0.442289,-0.896873,0
616,10.2667,0.1073,0.0249,7.0862,0.0824,0.438371,-0.898794,0
617,10.2833,0.10895,0.0291,7.1661,0.07985,0.434445,-0.900698,0
618,10.3,0.10545,0.0262,7.2454,0.07925,0.430511,-0.902585,0
619,10.3167,0.10835,0.0251,7.3286,0.08325,0.426569,-0.904455,0
620,10.3333,0.1097,0.0276,7.4107,0.0821,0.422618,-0.906308,0
621,10.35,0.110817,0.0267,7.4948,0.084117,0.41866,-0.908143,0
622,10.3667,0.1103,0.0267,7.5784,0.0836,0.414693,-0.909961,0
623,10.3833,0.111533,0.0249,7.665,0.086633,0.410719,-0.911762,0
624,10.4,0.109617,0.0248,7.7498,0.084817,0.406737,-0.913545,0
625,10.4167,0.110783,0.0243,7.8363,0.086483,0.402747,-0.915311,0
626,10.4333,0.109467,0.0265,7.9193,0.082967,0.398749,-0.91706,0
627,10.45,0.109667,0.0303,7.9987,0.079367,0.394744,-0.918791,0
628,10.4667,0.10765,0.0253,8.0811,0.08235,0.390731,-0.920505,0
629,10.4833,0.107167,0.0263,8.162,0.080867,0.386711,-0.922201,0
630,10.5,0.108933,0.025,8.2459,0.083933,0.382683,-0.92388,0
631,10.5167,0.11785,0.0275,8.3363,0.09035,0.378649,-0.925541,0
632,10.5333,0.115933,0.027,8.4252,0.088933,0.374607,-0.927184,0
633,10.55,0.108667,0.0269,8.507,0.081767,0.370557,-0.92881,0
634,10.5667,0.11105,0.0216,8.5965,0.08945,0.366501,-0.930418,0
635,10.5833,0.11465,0.0285,8.6827,0.08615,0.362438,-0.932008,0
636,10.6,0.115217,0.0258,8.7721,0.089417,0.358368,-0.93358,0
637,10.6167,0.114683,0.0274,8.8594,0.087283,0.354291,-0.935135,0
638,10.6333,0.1123,0.0236,8.9481,0.0887,0.350207,-0.936672,0
639,10.65,0.114983,0.0286,9.0345,0.086383,0.346117,-0.938191,0
640,10.6667,0.113083,0.0267,9.1209,0.086383,0.34202,-0.939693,0
641,10.6833,0.113433,0.0251,9.2092,0.088333,0.337917,-0.941176,0
642,10.7,0.112783,0.0265,9.2955,0.086283,0.333807,-0.942641,0
643,10.7167,0.109467,0.0215,9.3835,0.087967,0.329691,-0.944089,0
644,10.7333,0.116217,0.0278,9.4719,0.088417,0.325568,-0.945519,0
645,10.75,0.1151,0.0246,9.5624,0.0905,0.321439,-0.94693,0
646,10.7667,0.11075,0.0266,9.6465,0.08415,0.317305,-0.948324,0
647,10.7833,0.112733,0.0293,9.7299,0.083433,0.313164,-0.949699,0
648,10.8,0.1078,0.0268,9.8109,0.081,0.309017,-0.951057,0
649,10.8167,0.114033,0.0258,9.8991,0.088233,0.304864,-0.952396,0
650,10.8333,0.112667,0.0285,9.9833,0.084167,0.300706,-0.953717,0
651,10.85,0.118167,0.0286,10.0729,0.089567,0.296542,-0.95502,0
652,10.8667,0.113533,0.0308,10.1556,0.082733,0.292372,-0.956305,0
653,10.8833,0.11415,0.0279,10.2418,0.08625,0.288196,-0.957571,0
654,10.9,0.116483,0.0278,10.3305,0.088683,0.284015,-0.95882,0
655,10.9167,0.115433,0.0256,10.4203,0.089833,0.279829,-0.96005,0
656,10.9333,0.113517,0.0262,10.5076,0.087317,0.275637,-0.961262,0
657,10.95,0.112317,0.0243,10.5956,0.088017,0.27144,-0.962455,0
658,10.9667,0.11815,0.0275,10.6862,0.09065,0.267238,-0.96363,0
659,10.9833,0.1176,0.0274,10.7764,0.0902,0.263031,-0.964787,0
660,11.0,0.111333,0.1031,10.7846,0.008233,0.258819,-0.965926,0
661,11.0167,0.1149,0.1049,10.7946,0.01,0.254602,-0.967046,0
662,11.0333,0.118317,0.1057,10.8072,0.012617,0.25038,-0.968148,0
663,11.05,0.1179,0.1033,10.8218,0.0146,0.246153,-0.969231,0
664,11.0667,0.111817,0.1043,10.8293,0.007517,0.241922,-0.970296,0
665,11.0833,0.1175,0.1031,10.8437,0.0144,0.237686,-0.971342,0
666,11.1,0.115783,0.1047,10.8548,0.011083,0.233445,-0.97237,0
667,11.1167,0.114417,0.1038,10.8654,0.010617,0.2292,-0.973379,0
668,11.1333,0.122167,0.1076,10.88,0.014567,0.224951,-0.97437,0
669,11.15,0.113967,0.1038,10.8902,0.010167,0.220697,-0.975342,0
670,11.1667,0.1203,0.1043,10.9062,0.016,0.21644,-0.976296,0
671,11.1833,0.118217,0.107,10.9174,0.011217,0.212178,-0.977231,0
672,11.2,0.1171,0.104,10.9305,0.0131,0.207912,-0.978148,0
673,11.2167,0.118483,0.1085,10.9405,0.009983,0.203642,-0.979045,0
674,11.2333,0.118283,0.1065,10.9523,0.011783,0.199368,-0.979925,0
675,11.25,0.118667,0.1043,10.9667,0.014367,0.19509,-0.980785,0
676,11.2667,0.116883,0.1068,10.9768,0.010083,0.190809,-0.981627,0
677,11.2833,0.117933,0.1047,10.99,0.013233,0.186524,-0.98245,0
678,11.3,0.116767,0.1004,11.0064,0.016367,0.182236,-0.983255,0
679,11.3167,0.116333,0.1043,11.0184,0.012033,0.177944,-0.984041,0
680,11.3333,0.117617,0.1076,11.0284,0.010017,0.173648,-0.984808,0
681,11.35,0.116467,0.1055,11.0394,0.010967,0.16935,-0.985556,0
682,11.3667,0.123933,0.105,11.0583,0.018933,0.165048,-0.986286,0
683,11.3833,0.120767,0.1061,11.073,0.014667,0.160743,-0.986996,0
684,11.4,0.122933,0.1066,11.0893,0.016333,0.156434,-0.987688,0
685,11.4167,0.119883,0.1037,11.1055,0.016183,0.152123,-0.988362,0
686,11.4333,0.12015,0.1026,11.123,0.01755,0.147809,-0.989016,0
687,11.45,0.117033,0.108,11.132,0.009033,0.143493,-0.989651,0
688,11.4667,0.116,0.1065,11.1415,0.0095,0.139173,-0.990268,0
689,11.4833,0.117567,0.1063,11.1528,0.011267,0.134851,-0.990866,0
690,11.5,0.1161,0.1035,11.1654,0.0126,0.130526,-0.991445,0
691,11.5167,0.118717,0.1033,11.1808,0.015417,0.126199,-0.992005,0
692,11.5333,0.119567,0.1035,11.1969,0.016067,0.121869,-0.992546,0
693,11.55,0.116617,0.1054,11.2081,0.011217,0.117537,-0.993068,0
694,11.5667,0.1215,0.1028,11.2268,0.0187,0.113203,-0.993572,0
695,11.5833,0.11885,0.1058,11.2399,0.01305,0.108867,-0.994056,0
696,11.6,0.120517,0.1055,11.2549,0.015017,0.104528,-0.994522,0
697,11.6167,0.116633,0.0999,11.2716,0.016733,0.100188,-0.994969,0
698,11.6333,0.116433,0.1087,11.2793,0.007733,0.095846,-0.995396,0
699,11.65,0.117667,0.1063,11.2907,0.011367,0.091502,-0.995805,0
700,11.6667,0.12175,0.1056,11.3068,0.01615,0.087156,-0.996195,0
701,11.6833,0.119417,0.1057,11.3205,0.013717,0.082808,-0.996566,0
702,11.7,0.123133,0.1048,11.3388,0.018333,0.078459,-0.996917,0
703,11.7167,0.122733,0.1072,11.3543,0.015533,0.074108,-0.99725,0
704,11.7333,0.120417,0.1058,11.3689,0.014617,0.069756,-0.997564,0
705,11.75,0.121767,0.1071,11.3836,0.014667,0.065403,-0.997859,0
706,11.7667,0.1148,0.1027,11.3957,0.0121,0.061049,-0.998135,0
707,11.7833,0.11985,0.104,11.4116,0.01585,0.056693,-0.998392,0
708,11.8,0.11615,0.1015,11.4262,0.01465,0.052336,-0.99863,0
709,11.8167,0.12085,0.1072,11.4398,0.01365,0.047978,-0.998848,0
710,11.8333,0.122917,0.1024,11.4603,0.020517,0.043619,-0.999048,0
711,11.85,0.11975,0.1057,11.4743,0.01405,0.03926,-0.999229,0
712,11.8667,0.1178,0.105,11.4871,0.0128,0.034899,-0.999391,0
713,11.8833,0.119267,0.1071,11.4993,0.012167,0.030539,-0.999534,0
714,11.9,0.118783,0.1081,11.51,0.010683,0.026177,-0.999657,0
715,11.9167,0.11925,0.0286,11.6006,0.09065,0.021815,-0.999762,0
