sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
365,6.0833,0.002867,0.0383,0.0,-0.035433,0.999762,-0.021815,1
366,6.1,0.00265,0.0377,0.0,-0.03505,0.999657,-0.026177,1
367,6.1167,0.0038,0.0389,0.0,-0.0351,0.999534,-0.030539,1
368,6.1333,0.003083,0.0387,0.0,-0.035617,0.999391,-0.034899,1
369,6.15,0.00345,0.0408,0.0,-0.03735,0.999229,-0.03926,1
370,6.1667,0.002967,0.0415,0.0,-0.038533,0.999048,-0.043619,1
371,6.1833,0.0029,0.0397,0.0,-0.0368,0.998848,-0.047978,1
372,6.2,0.006333,0.0389,0.0,-0.032567,0.99863,-0.052336,1
373,6.2167,0.00535,0.0391,0.0,-0.03375,0.998392,-0.056693,1
374,6.2333,0.0048,0.0365,0.0,-0.0317,0.998135,-0.061049,1
375,6.25,0.008733,0.0426,0.0,-0.033867,0.997859,-0.065403,1
376,6.2667,0.00485,0.0376,0.0,-0.03275,0.997564,-0.069756,1
377,6.2833,0.007867,0.0379,0.0,-0.030033,0.99725,-0.074108,1
378,6.3,0.010533,0.0392,0.0,-0.028667,0.996917,-0.078459,1
379,6.3167,0.010667,0.0419,0.0,-0.031233,0.996566,-0.082808,1
380,6.3333,0.008617,0.0363,0.0,-0.027683,0.996195,-0.087156,1
381,6.35,0.012833,0.0372,0.0,-0.024367,0.995805,-0.091502,1
382,6.3667,0.00695,0.0382,0.0,-0.03125,0.995396,-0.095846,1
383,6.3833,0.0091,0.0383,0.0,-0.0292,0.994969,-0.100188,1
384,6.4,0.01085,0.0393,0.0,-0.02845,0.994522,-0.104528,1
385,6.4167,0.0066,0.0439,0.0,-0.0373,0.994056,-0.108867,1
386,6.4333,0.00725,0.0374,0.0,-0.03015,0.993572,-0.113203,1
387,6.45,0.0108,0.0393,0.0,-0.0285,0.993068,-0.117537,1
388,6.4667,0.013067,0.0394,0.0,-0.026333,0.992546,-0.121869,1
389,6.4833,0.012033,0.0421,0.0,-0.030067,0.992005,-0.126199,1
390,6.5,0.017367,0.0392,0.0,-0.021833,0.991445,-0.130526,1
391,6.5167,0.010567,0.0383,0.0,-0.027733,0.990866,-0.134851,1
392,6.5333,0.0065,0.0395,0.0,-0.033,0.990268,-0.139173,1
393,6.55,0.011283,0.0368,0.0,-0.025517,0.989651,-0.143493,1
394,6.5667,0.009567,0.039,0.0,-0.029433,0.989016,-0.147809,1
395,6.5833,0.014817,0.0382,0.0,-0.023383,0.988362,-0.152123,1
396,6.6,0.014517,0.0395,0.0,-0.024983,0.987688,-0.156434,1
397,6.6167,0.01115,0.0386,0.0,-0.02745,0.986996,-0.160743,1
398,6.6333,0.020983,0.0367,0.0,-0.015717,0.986286,-0.165048,1
399,6.65,0.009617,0.0375,0.0,-0.027883,0.985556,-0.16935,1
400,6.6667,0.0152,0.0371,0.0,-0.0219,0.984808,-0.173648,1
401,6.6833,0.01145,0.0383,0.0,-0.02685,0.984041,-0.177944,1
402,6.7,0.012633,0.042,0.0,-0.029367,0.983255,-0.182236,1
403,6.7167,0.01975,0.0374,0.0,-0.01765,0.98245,-0.186524,1
404,6.7333,0.012033,0.039,0.0,-0.026967,0.981627,-0.190809,1
405,6.75,0.020533,0.0361,0.0,-0.015567,0.980785,-0.19509,1
406,6.7667,0.01805,0.0374,0.0,-0.01935,0.979925,-0.199368,1
407,6.7833,0.01465,0.0412,0.0,-0.02655,0.979045,-0.203642,1
408,6.8,0.011667,0.0404,0.0,-0.028733,0.978148,-0.207912,1
409,6.8167,0.018,0.04,0.0,-0.022,0.977231,-0.212178,1
410,6.8333,0.01775,0.0372,0.0,-0.01945,0.976296,-0.21644,1
411,6.85,0.018417,0.0384,0.0,-0.019983,0.975342,-0.220697,1
412,6.8667,0.01695,0.0394,0.0,-0.02245,0.97437,-0.224951,1
413,6.8833,0.017117,0.0368,0.0,-0.019683,0.973379,-0.2292,1
414,6.9,0.0168,0.0369,0.0,-0.0201,0.97237,-0.233445,1
415,6.9167,0.019317,0.0425,0.0,-0.023183,0.971342,-0.237686,1
416,6.9333,0.019933,0.0366,0.0,-0.016667,0.970296,-0.241922,1
417,6.95,0.018367,0.0409,0.0,-0.022533,0.969231,-0.246153,1
418,6.9667,0.022717,0.0375,0.0,-0.014783,0.968148,-0.25038,1
419,6.9833,0.02615,0.0428,0.0,-0.01665,0.967046,-0.254602,1
420,7.0,0.018417,0.075,0.0,-0.056583,0.965926,-0.258819,1
421,7.0167,0.019017,0.0666,0.0,-0.047583,0.964787,-0.263031,1
422,7.0333,0.0215,0.075,0.0,-0.0535,0.96363,-0.267238,1
423,7.05,0.019117,0.0709,0.0,-0.051783,0.962455,-0.27144,1
424,7.0667,0.020533,0.0741,0.0,-0.053567,0.961262,-0.275637,1
425,7.0833,0.0186,0.0739,0.0,-0.0553,0.96005,-0.279829,1
426,7.1,0.028,0.0706,0.0,-0.0426,0.95882,-0.284015,1
427,7.1167,0.02555,0.0745,0.0,-0.04895,0.957571,-0.288196,1
428,7.1333,0.022167,0.0735,0.0,-0.051333,0.956305,-0.292372,1
429,7.15,0.020583,0.0725,0.0,-0.051917,0.95502,-0.296542,1
430,7.1667,0.022767,0.0715,0.0,-0.048733,0.953717,-0.300706,1
431,7.1833,0.026,0.0731,0.0,-0.0471,0.952396,-0.304864,1
432,7.2,0.025067,0.0736,0.0,-0.048533,0.951057,-0.309017,1
433,7.2167,0.022967,0.0695,0.0,-0.046533,0.949699,-0.313164,1
434,7.2333,0.026283,0.0717,0.0,-0.045417,0.948324,-0.317305,1
435,7.25,0.02665,0.0727,0.0,-0.04605,0.94693,-0.321439,1
436,7.2667,0.0273,0.0715,0.0,-0.0442,0.945519,-0.325568,1
437,7.2833,0.022967,0.0699,0.0,-0.046933,0.944089,-0.329691,1
438,7.3,0.023967,0.0771,0.0,-0.053133,0.942641,-0.333807,1
439,7.3167,0.024467,0.0724,0.0,-0.047933,0.941176,-0.337917,1
440,7.3333,0.023767,0.0702,0.0,-0.046433,0.939693,-0.34202,1
441,7.35,0.02795,0.0747,0.0,-0.04675,0.938191,-0.346117,1
442,7.3667,0.0289,0.0726,0.0,-0.0437,0.936672,-0.350207,1
443,7.3833,0.027267,0.0706,0.0,-0.043333,0.935135,-0.354291,1
444,7.4,0.029667,0.0741,0.0,-0.044433,0.93358,-0.358368,1
445,7.4167,0.0228,0.0707,0.0,-0.0479,0.932008,-0.362438,1
446,7.4333,0.030183,0.0717,0.0,-0.041517,0.930418,-0.366501,1
447,7.45,0.030017,0.067,0.0,-0.036983,0.92881,-0.370557,1
448,7.4667,0.026367,0.0714,0.0,-0.045033,0.927184,-0.374607,1
449,7.4833,0.0304,0.0726,0.0,-0.0422,0.925541,-0.378649,1
450,7.5,0.030117,0.0679,0.0,-0.037783,0.92388,-0.382683,1
451,7.5167,0.0343,0.0725,0.0,-0.0382,0.922201,-0.386711,1
452,7.5333,0.03045,0.0747,0.0,-0.04425,0.920505,-0.390731,1
453,7.55,0.034017,0.0732,0.0,-0.039183,0.918791,-0.394744,1
454,7.5667,0.033533,0.0718,0.0,-0.038267,0.91706,-0.398749,1
455,7.5833,0.033333,0.0743,0.0,-0.040967,0.915311,-0.402747,1
456,7.6,0.035467,0.0723,0.0,-0.036833,0.913545,-0.406737,1
457,7.6167,0.03665,0.0692,0.0,-0.03255,0.911762,-0.410719,1
458,7.6333,0.0298,0.0691,0.0,-0.0393,0.909961,-0.414693,1
459,7.65,0.0356,0.0745,0.0,-0.0389,0.908143,-0.41866,1
460,7.6667,0.035867,0.0761,0.0,-0.040233,0.906308,-0.422618,1
461,7.6833,0.033267,0.0724,0.0,-0.039133,0.904455,-0.426569,1
462,7.7,0.034933,0.073,0.0,-0.038067,0.902585,-0.430511,1
463,7.7167,0.03145,0.0713,0.0,-0.03985,0.900698,-0.434445,1
464,7.7333,0.036933,0.068,0.0,-0.031067,0.898794,-0.438371,1
465,7.75,0.036883,0.0762,0.0,-0.039317,0.896873,-0.442289,1
466,7.7667,0.0336,0.0753,0.0,-0.0417,0.894934,-0.446198,1
467,7.7833,0.03455,0.0715,0.0,-0.03695,0.892979,-0.450098,1
468,7.8,0.038133,0.0754,0.0,-0.037267,0.891007,-0.45399,1
469,7.8167,0.035717,0.0738,0.0,-0.038083,0.889017,-0.457874,1
470,7.8333,0.0389,0.0687,0.0,-0.0298,0.887011,-0.461749,1
471,7.85,0.038383,0.0758,0.0,-0.037417,0.884988,-0.465615,1
472,7.8667,0.041717,0.0718,0.0,-0.030083,0.882948,-0.469472,1
473,7.8833,0.0395,0.0707,0.0,-0.0312,0.880891,-0.47332,1
474,7.9,0.039483,0.0732,0.0,-0.033717,0.878817,-0.477159,1
475,7.9167,0.039233,0.075,0.0,-0.035767,0.876727,-0.480989,1
476,7.9333,0.035033,0.0709,0.0,-0.035867,0.87462,-0.48481,1
477,7.95,0.03915,0.0727,0.0,-0.03355,0.872496,-0.488621,1
478,7.9667,0.036717,0.0689,0.0,-0.032183,0.870356,-0.492424,1
479,7.9833,0.039133,0.0729,0.0,-0.033767,0.868199,-0.496217,1
480,8.0,0.03875,0.0723,0.0,-0.03355,0.866025,-0.5,1
481,8.0167,0.0399,0.0702,0.0,-0.0303,0.863836,-0.503774,1
482,8.0333,0.035483,0.0759,0.0,-0.040417,0.861629,-0.507538,1
483,8.05,0.039133,0.0739,0.0,-0.034767,0.859406,-0.511293,1
484,8.0667,0.037933,0.0745,0.0,-0.036567,0.857167,-0.515038,1
485,8.0833,0.038917,0.073,0.0,-0.034083,0.854912,-0.518773,1
486,8.1,0.043167,0.0694,0.0,-0.026233,0.85264,-0.522499,1
487,8.1167,0.042333,0.0707,0.0,-0.028367,0.850352,-0.526214,1
488,8.1333,0.043217,0.0719,0.0,-0.028683,0.848048,-0.529919,1
489,8.15,0.0449,0.0731,0.0,-0.0282,0.845728,-0.533615,1
490,8.1667,0.044083,0.0749,0.0,-0.030817,0.843391,-0.5373,1
491,8.1833,0.04035,0.0697,0.0,-0.02935,0.841039,-0.540974,1
492,8.2,0.047933,0.0722,0.0,-0.024267,0.838671,-0.544639,1
493,8.2167,0.0471,0.0715,0.0,-0.0244,0.836286,-0.548293,1
494,8.2333,0.043467,0.0732,0.0,-0.029733,0.833886,-0.551937,1
495,8.25,0.04665,0.0713,0.0,-0.02465,0.83147,-0.55557,1
496,8.2667,0.0491,0.07,0.0,-0.0209,0.829038,-0.559193,1
497,8.2833,0.041767,0.0708,0.0,-0.029033,0.82659,-0.562805,1
498,8.3,0.041283,0.0721,0.0,-0.030817,0.824126,-0.566406,1
499,8.3167,0.044667,0.0693,0.0,-0.024633,0.821647,-0.569997,1
500,8.3333,0.0439,0.0741,0.0,-0.0302,0.819152,-0.573576,1
501,8.35,0.047317,0.0729,0.0,-0.025583,0.816642,-0.577145,1
502,8.3667,0.04685,0.069,0.0,-0.02215,0.814116,-0.580703,1
503,8.3833,0.049067,0.0698,0.0,-0.020733,0.811574,-0.58425,1
504,8.4,0.049533,0.0724,0.0,-0.022867,0.809017,-0.587785,1
505,8.4167,0.045233,0.0744,0.0,-0.029167,0.806445,-0.59131,1
506,8.4333,0.051667,0.0725,0.0,-0.020833,0.803857,-0.594823,1
507,8.45,0.046317,0.0704,0.0,-0.024083,0.801254,-0.598325,1
508,8.4667,0.04555,0.0713,0.0,-0.02575,0.798636,-0.601815,1
509,8.4833,0.051167,0.0714,0.0,-0.020233,0.796002,-0.605294,1
510,8.5,0.045467,0.0743,0.0,-0.028833,0.793353,-0.608761,1
511,8.5167,0.050183,0.0747,0.0,-0.024517,0.79069,-0.612217,1
512,8.5333,0.048483,0.0716,0.0,-0.023117,0.788011,-0.615661,1
513,8.55,0.0461,0.075,0.0,-0.0289,0.785317,-0.619094,1
514,8.5667,0.051783,0.0732,0.0,-0.021417,0.782608,-0.622515,1
515,8.5833,0.0496,0.0717,0.0,-0.0221,0.779884,-0.625923,1
516,8.6,0.051533,0.0732,0.0,-0.021667,0.777146,-0.62932,1
517,8.6167,0.052567,0.0702,0.0,-0.017633,0.774393,-0.632705,1
518,8.6333,0.052667,0.0711,0.0,-0.018433,0.771625,-0.636078,1
519,8.65,0.051133,0.0723,0.0,-0.021167,0.768842,-0.639439,1
520,8.6667,0.049467,0.0699,0.0,-0.020433,0.766044,-0.642788,1
521,8.6833,0.051983,0.0751,0.0,-0.023117,0.763232,-0.646124,1
522,8.7,0.0529,0.07,0.0,-0.0171,0.760406,-0.649448,1
523,8.7167,0.05365,0.0699,0.0,-0.01625,0.757565,-0.65276,1
524,8.7333,0.051133,0.0739,0.0,-0.022767,0.75471,-0.656059,1
525,8.75,0.05595,0.0721,0.0,-0.01615,0.75184,-0.659346,1
526,8.7667,0.0464,0.0703,0.0,-0.0239,0.748956,-0.66262,1
527,8.7833,0.053383,0.073,0.0,-0.019617,0.746057,-0.665882,1
528,8.8,0.05025,0.0718,0.0,-0.02155,0.743145,-0.669131,1
529,8.8167,0.059217,0.072,0.0,-0.012783,0.740218,-0.672367,1
530,8.8333,0.055667,0.0712,0.0,-0.015533,0.737277,-0.67559,1
531,8.85,0.0554,0.0742,0.0,-0.0188,0.734323,-0.678801,1
532,8.8667,0.058083,0.0742,0.0,-0.016117,0.731354,-0.681998,1
533,8.8833,0.054667,0.0718,0.0,-0.017133,0.728371,-0.685183,1
534,8.9,0.054367,0.0756,0.0,-0.021233,0.725374,-0.688355,1
535,8.9167,0.056317,0.0721,0.0,-0.015783,0.722364,-0.691513,1
536,8.9333,0.054883,0.0718,0.0,-0.016917,0.71934,-0.694658,1
537,8.95,0.055283,0.0757,0.0,-0.020417,0.716302,-0.69779,1
538,8.9667,0.062233,0.0694,0.0,-0.007167,0.71325,-0.700909,1
539,8.9833,0.053017,0.0745,0.0,-0.021483,0.710185,-0.704015,1
540,9.0,0.055383,0.0391,0.0163,0.016283,0.707107,-0.707107,0
541,9.0167,0.053933,0.0409,0.0293,0.013033,0.704015,-0.710185,0
542,9.0333,0.058267,0.0423,0.0453,0.015967,0.700909,-0.71325,0
543,9.05,0.055817,0.042,0.0591,0.013817,0.69779,-0.716302,0
544,9.0667,0.058233,0.0357,0.0816,0.022533,0.694658,-0.71934,0
545,9.0833,0.0576,0.0429,0.0963,0.0147,0.691513,-0.722364,0
546,9.1,0.05715,0.0412,0.1123,0.01595,0.688355,-0.725374,0
547,9.1167,0.056117,0.0406,0.1278,0.015517,0.685183,-0.728371,0
548,9.1333,0.05545,0.0392,0.1441,0.01625,0.681998,-0.731354,0
549,9.15,0.05725,0.0423,0.159,0.01495,0.678801,-0.734323,0
550,9.1667,0.064283,0.0378,0.1855,0.026483,0.67559,-0.737277,0
551,9.1833,0.063417,0.0387,0.2102,0.024717,0.672367,-0.740218,0
552,9.2,0.0579,0.0406,0.2275,0.0173,0.669131,-0.743145,0
553,9.2167,0.056583,0.0388,0.2453,0.017783,0.665882,-0.746057,0
554,9.2333,0.061917,0.0387,0.2685,0.023217,0.66262,-0.748956,0
555,9.25,0.062317,0.0397,0.2911,0.022617,0.659346,-0.75184,0
556,9.2667,0.062567,0.0444,0.3093,0.018167,0.656059,-0.75471,0
557,9.2833,0.062283,0.0382,0.3334,0.024083,0.65276,-0.757565,0
558,9.3,0.0629,0.0397,0.3566,0.0232,0.649448,-0.760406,0
559,9.3167,0.062567,0.0369,0.3823,0.025667,0.646124,-0.763232,0
560,9.3333,0.063267,0.0433,0.4023,0.019967,0.642788,-0.766044,0
561,9.35,0.06205,0.0372,0.4271,0.02485,0.639439,-0.768842,0
562,9.3667,0.060817,0.0381,0.4498,0.022717,0.636078,-0.771625,0
563,9.3833,0.05915,0.0393,0.4697,0.01985,0.632705,-0.774393,0
564,9.4,0.060817,0.0417,0.4888,0.019117,0.62932,-0.777146,0
565,9.4167,0.063083,0.0398,0.5121,0.023283,0.625923,-0.779884,0
566,9.4333,0.066583,0.0454,0.5333,0.021183,0.622515,-0.782608,0
567,9.45,0.062217,0.0411,0.5544,0.021117,0.619094,-0.785317,0
568,9.4667,0.06235,0.0381,0.5786,0.02425,0.615661,-0.788011,0
569,9.4833,0.064517,0.0435,0.5996,0.021017,0.612217,-0.79069,0
570,9.5,0.06515,0.0389,0.6259,0.02625,0.608761,-0.793353,0
571,9.5167,0.060467,0.0416,0.6448,0.018867,0.605294,-0.796002,0
572,9.5333,0.063817,0.0397,0.6689,0.024117,0.601815,-0.798636,0
573,9.55,0.061417,0.0374,0.6929,0.024017,0.598325,-0.801254,0
574,9.5667,0.063367,0.0375,0.7188,0.025867,0.594823,-0.803857,0
575,9.5833,0.068383,0.0377,0.7495,0.030683,0.59131,-0.806445,0
576,9.6,0.063067,0.0399,0.7727,0.023167,0.587785,-0.809017,0
577,9.6167,0.061233,0.0401,0.7938,0.021133,0.58425,-0.811574,0
578,9.6333,0.063317,0.0371,0.82,0.026217,0.580703,-0.814116,0
579,9.65,0.064567,0.0376,0.847,0.026967,0.577145,-0.816642,0
580,9.6667,0.061,0.0419,0.8661,0.0191,0.573576,-0.819152,0
581,9.6833,0.063283,0.0413,0.8881,0.021983,0.569997,-0.821647,0
582,9.7,0.072733,0.0418,0.919,0.030933,0.566406,-0.824126,0
583,9.7167,0.067067,0.0405,0.9456,0.026567,0.562805,-0.82659,0
584,9.7333,0.066217,0.0391,0.9727,0.027117,0.559193,-0.829038,0
585,9.75,0.06755,0.0386,1.0016,0.02895,0.55557,-0.83147,0
586,9.7667,0.070833,0.0397,1.0327,0.031133,0.551937,-0.833886,0
587,9.7833,0.062833,0.0373,1.0582,0.025533,0.548293,-0.836286,0
588,9.8,0.067783,0.0422,1.0838,0.025583,0.544639,-0.838671,0
589,9.8167,0.066267,0.0429,1.1072,0.023367,0.540974,-0.841039,0
590,9.8333,0.066017,0.0413,1.1319,0.024717,0.5373,-0.843391,0
591,9.85,0.069233,0.0425,1.1586,0.026733,0.533615,-0.845728,0
592,9.8667,0.071533,0.0372,1.1929,0.034333,0.529919,-0.848048,0
593,9.8833,0.070067,0.04,1.223,0.030067,0.526214,-0.850352,0
594,9.9,0.07195,0.0417,1.2532,0.03025,0.522499,-0.85264,0
595,9.9167,0.071633,0.0408,1.284,0.030833,0.518773,-0.854912,0
596,9.9333,0.063367,0.039,1.3084,0.024367,0.515038,-0.857167,0
597,9.95,0.069217,0.0383,1.3393,0.030917,0.511293,-0.859406,0
598,9.9667,0.074017,0.0374,1.3759,0.036617,0.507538,-0.861629,0
599,9.9833,0.0726,0.0412,1.4073,0.0314,0.503774,-0.863836,0
600,10.0,0.06655,0.0415,1.4324,0.02505,0.5,-0.866025,0
601,10.0167,0.065483,0.0376,1.4603,0.027883,0.496217,-0.868199,0
602,10.0333,0.069133,0.0392,1.4902,0.029933,0.492424,-0.870356,0
603,10.05,0.071983,0.0387,1.5235,0.033283,0.488621,-0.872496,0
604,10.0667,0.068433,0.0378,1.5541,0.030633,0.48481,-0.87462,0
605,10.0833,0.071167,0.0393,1.586,0.031867,0.480989,-0.876727,0
606,10.1,0.0674,0.0404,1.613,0.027,0.477159,-0.878817,0
607,10.1167,0.07075,0.0365,1.6473,0.03425,0.47332,-0.880891,0
608,10.1333,0.07075,0.0396,1.6784,0.03115,0.469472,-0.882948,0
609,10.15,0.073883,0.0349,1.7174,0.038983,0.465615,-0.884988,0
610,10.1667,0.06985,0.0386,1.7487,0.03125,0.461749,-0.887011,0
611,10.1833,0.069233,0.0387,1.7792,0.030533,0.457874,-0.889017,0
612,10.2,0.068,0.0414,1.8058,0.0266,0.45399,-0.891007,0
613,10.2167,0.072333,0.0404,1.8377,0.031933,0.450098,-0.892979,0
614,10.2333,0.077433,0.0406,1.8745,0.036833,0.446198,-0.894934,0
615,10.25,0.068633,0.0339,1.9092,0.034733,0.442289,-0.896873,0
616,10.2667,0.0724,0.0426,1.939,0.0298,0.438371,-0.898794,0
617,10.2833,0.072367,0.0375,1.9739,0.034867,0.434445,-0.900698,0
618,10.3,0.068633,0.0395,2.003,0.029133,0.430511,-0.902585,0
619,10.3167,0.068717,0.0426,2.0291,0.026117,0.426569,-0.904455,0
620,10.3333,0.074783,0.0425,2.0614,0.032283,0.422618,-0.906308,0
621,10.35,0.0751,0.0395,2.097,0.0356,0.41866,-0.908143,0
622,10.3667,0.073583,0.0412,2.1294,0.032383,0.414693,-0.909961,0
623,10.3833,0.071383,0.0404,2.1604,0.030983,0.410719,-0.911762,0
624,10.4,0.070133,0.041,2.1895,0.029133,0.406737,-0.913545,0
625,10.4167,0.075617,0.0365,2.2286,0.039117,0.402747,-0.915311,0
626,10.4333,0.070883,0.0408,2.2587,0.030083,0.398749,-0.91706,0
627,10.45,0.071933,0.0415,2.2891,0.030433,0.394744,-0.918791,0
628,10.4667,0.071517,0.0391,2.3215,0.032417,0.390731,-0.920505,0
629,10.4833,0.07195,0.0405,2.3529,0.03145,0.386711,-0.922201,0
630,10.5,0.074783,0.0391,2.3886,0.035683,0.382683,-0.92388,0
631,10.5167,0.0667,0.0422,2.4131,0.0245,0.378649,-0.925541,0
632,10.5333,0.0739,0.0412,2.4458,0.0327,0.374607,-0.927184,0
633,10.55,0.073783,0.0423,2.4773,0.031483,0.370557,-0.92881,0
634,10.5667,0.0756,0.0413,2.5116,0.0343,0.366501,-0.930418,0
635,10.5833,0.07685,0.0413,2.5471,0.03555,0.362438,-0.932008,0
636,10.6,0.0763,0.0391,2.5843,0.0372,0.358368,-0.93358,0
637,10.6167,0.079883,0.0387,2.6255,0.041183,0.354291,-0.935135,0
638,10.6333,0.075217,0.0395,2.6612,0.035717,0.350207,-0.936672,0
639,10.65,0.074567,0.0407,2.6951,0.033867,0.346117,-0.938191,0
640,10.6667,0.075817,0.0396,2.7313,0.036217,0.34202,-0.939693,0
641,10.6833,0.07745,0.0388,2.7699,0.03865,0.337917,-0.941176,0
642,10.7,0.07755,0.0352,2.8122,0.04235,0.333807,-0.942641,0
643,10.7167,0.07585,0.0396,2.8484,0.03625,0.329691,-0.944089,0
644,10.7333,0.074117,0.0416,2.8809,0.032517,0.325568,-0.945519,0
645,10.75,0.0764,0.0387,2.9186,0.0377,0.321439,-0.94693,0
646,10.7667,0.0725,0.0383,2.9528,0.0342,0.317305,-0.948324,0
647,10.7833,0.076867,0.0382,2.9915,0.038667,0.313164,-0.949699,0
648,10.8,0.0747,0.0387,3.0275,0.036,0.309017,-0.951057,0
649,10.8167,0.07615,0.0394,3.0642,0.03675,0.304864,-0.952396,0
650,10.8333,0.076517,0.0404,3.1003,0.036117,0.300706,-0.953717,0
651,10.85,0.076633,0.0387,3.1382,0.037933,0.296542,-0.95502,0
652,10.8667,0.078033,0.0381,3.1781,0.039933,0.292372,-0.956305,0
653,10.8833,0.079417,0.0406,3.2169,0.038817,0.288196,-0.957571,0
654,10.9,0.076117,0.0382,3.2548,0.037917,0.284015,-0.95882,0
655,10.9167,0.07485,0.0406,3.2891,0.03425,0.279829,-0.96005,0
656,10.9333,0.079033,0.0419,3.3262,0.037133,0.275637,-0.961262,0
657,10.95,0.077733,0.0371,3.3668,0.040633,0.27144,-0.962455,0
658,10.9667,0.074783,0.042,3.3996,0.032783,0.267238,-0.96363,0
659,10.9833,0.075833,0.0384,3.437,0.037433,0.263031,-0.964787,0
660,11.0,0.07665,0.0392,3.4744,0.03745,0.258819,-0.965926,0
661,11.0167,0.078683,0.0403,3.5128,0.038383,0.254602,-0.967046,0
662,11.0333,0.07825,0.0398,3.5513,0.03845,0.25038,-0.968148,0
663,11.05,0.076467,0.0401,3.5877,0.036367,0.246153,-0.969231,0
664,11.0667,0.07825,0.0397,3.6263,0.03855,0.241922,-0.970296,0
665,11.0833,0.075733,0.0385,3.6635,0.037233,0.237686,-0.971342,0
666,11.1,0.081717,0.0406,3.7046,0.041117,0.233445,-0.97237,0
667,11.1167,0.077083,0.0384,3.7433,0.038683,0.2292,-0.973379,0
668,11.1333,0.076533,0.0376,3.7822,0.038933,0.224951,-0.97437,0
669,11.15,0.076183,0.0357,3.8227,0.040483,0.220697,-0.975342,0
670,11.1667,0.081067,0.037,3.8668,0.044067,0.21644,-0.976296,0
671,11.1833,0.080517,0.0379,3.9094,0.042617,0.212178,-0.977231,0
672,11.2,0.0801,0.0381,3.9514,0.042,0.207912,-0.978148,0
673,11.2167,0.084067,0.0395,3.996,0.044567,0.203642,-0.979045,0
674,11.2333,0.0775,0.0362,4.0373,0.0413,0.199368,-0.979925,0
675,11.25,0.07725,0.0419,4.0727,0.03535,0.19509,-0.980785,0
676,11.2667,0.0806,0.0368,4.1165,0.0438,0.190809,-0.981627,0
677,11.2833,0.078833,0.042,4.1533,0.036833,0.186524,-0.98245,0
678,11.3,0.079083,0.0389,4.1935,0.040183,0.182236,-0.983255,0
679,11.3167,0.075883,0.0426,4.2268,0.033283,0.177944,-0.984041,0
680,11.3333,0.079983,0.0374,4.2694,0.042583,0.173648,-0.984808,0
681,11.35,0.079067,0.04,4.3085,0.039067,0.16935,-0.985556,0
682,11.3667,0.07645,0.0388,4.3462,0.03765,0.165048,-0.986286,0
683,11.3833,0.075317,0.039,4.3825,0.036317,0.160743,-0.986996,0
684,11.4,0.083317,0.0389,4.4269,0.044417,0.156434,-0.987688,0
685,11.4167,0.080517,0.0361,4.4713,0.044417,0.152123,-0.988362,0
686,11.4333,0.0817,0.0367,4.5163,0.045,0.147809,-0.989016,0
687,11.45,0.076933,0.0368,4.5564,0.040133,0.143493,-0.989651,0
688,11.4667,0.0765,0.0404,4.5925,0.0361,0.139173,-0.990268,0
689,11.4833,0.079917,0.0378,4.6346,0.042117,0.134851,-0.990866,0
690,11.5,0.08295,0.0381,4.6795,0.04485,0.130526,-0.991445,0
691,11.5167,0.082017,0.0387,4.7228,0.043317,0.126199,-0.992005,0
692,11.5333,0.078967,0.0385,4.7633,0.040467,0.121869,-0.992546,0
693,11.55,0.08075,0.0383,4.8057,0.04245,0.117537,-0.993068,0
694,11.5667,0.082967,0.0366,4.8521,0.046367,0.113203,-0.993572,0
695,11.5833,0.081067,0.0402,4.893,0.040867,0.108867,-0.994056,0
696,11.6,0.080217,0.0414,4.9318,0.038817,0.104528,-0.994522,0
697,11.6167,0.08115,0.037,4.976,0.04415,0.100188,-0.994969,0
698,11.6333,0.073517,0.0392,5.0103,0.034317,0.095846,-0.995396,0
699,11.65,0.079967,0.0393,5.051,0.040667,0.091502,-0.995805,0
700,11.6667,0.0775,0.0374,5.0911,0.0401,0.087156,-0.996195,0
701,11.6833,0.0795,0.041,5.1296,0.0385,0.082808,-0.996566,0
702,11.7,0.081033,0.0375,5.1731,0.043533,0.078459,-0.996917,0
703,11.7167,0.081617,0.0406,5.2141,0.041017,0.074108,-0.99725,0
704,11.7333,0.082783,0.0357,5.2612,0.047083,0.069756,-0.997564,0
705,11.75,0.08435,0.0411,5.3044,0.04325,0.065403,-0.997859,0
706,11.7667,0.081617,0.0402,5.3458,0.041417,0.061049,-0.998135,0
707,11.7833,0.077883,0.0395,5.3842,0.038383,0.056693,-0.998392,0
708,11.8,0.082467,0.0371,5.4296,0.045367,0.052336,-0.99863,0
709,11.8167,0.0788,0.0383,5.4701,0.0405,0.047978,-0.998848,0
710,11.8333,0.0822,0.0395,5.5128,0.0427,0.043619,-0.999048,0
711,11.85,0.082283,0.0428,5.5523,0.039483,0.03926,-0.999229,0
712,11.8667,0.082767,0.0378,5.5973,0.044967,0.034899,-0.999391,0
713,11.8833,0.081817,0.0397,5.6394,0.042117,0.030539,-0.999534,0
714,11.9,0.079433,0.0376,5.6812,0.041833,0.026177,-0.999657,0
715,11.9167,0.077767,0.0371,5.7219,0.040667,0.021815,-0.999762,0
716,11.9333,0.083133,0.0403,5.7647,0.042833,0.017452,-0.999848,0
