sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
4131,20.85,0.0,0.0585,4.0084,-0.0585,-0.734323,0.678801,0
4132,20.8667,0.0,0.0589,3.9495,-0.0589,-0.731354,0.681998,0
4133,20.8833,0.0,0.0624,3.8871,-0.0624,-0.728371,0.685183,0
4134,20.9,0.0,0.0633,3.8238,-0.0633,-0.725374,0.688355,0
4135,20.9167,0.0,0.0602,3.7636,-0.0602,-0.722364,0.691513,0
4136,20.9333,0.0,0.0599,3.7037,-0.0599,-0.71934,0.694658,0
4137,20.95,0.0,0.0614,3.6423,-0.0614,-0.716302,0.69779,0
4138,20.9667,0.0,0.0615,3.5808,-0.0615,-0.71325,0.700909,0
4139,20.9833,0.0,0.0582,3.5226,-0.0582,-0.710185,0.704015,0
4140,21.0,0.0,0.0601,3.4625,-0.0601,-0.707107,0.707107,0
4141,21.0167,0.0,0.0601,3.4024,-0.0601,-0.704015,0.710185,0
4142,21.0333,0.0,0.0593,3.3431,-0.0593,-0.700909,0.71325,0
4143,21.05,0.0,0.0631,3.28,-0.0631,-0.69779,0.716302,0
4144,21.0667,0.0,0.0605,3.2195,-0.0605,-0.694658,0.71934,0
4145,21.0833,0.0,0.0605,3.159,-0.0605,-0.691513,0.722364,0
4146,21.1,0.0,0.0608,3.0982,-0.0608,-0.688355,0.725374,0
4147,21.1167,0.0,0.0581,3.0401,-0.0581,-0.685183,0.728371,0
4148,21.1333,0.0,0.0585,2.9816,-0.0585,-0.681998,0.731354,0
4149,21.15,0.0,0.0639,2.9177,-0.0639,-0.678801,0.734323,0
4150,21.1667,0.0,0.0599,2.8578,-0.0599,-0.67559,0.737277,0
4151,21.1833,0.0,0.0646,2.7932,-0.0646,-0.672367,0.740218,0
4152,21.2,0.0,0.056,2.7372,-0.056,-0.669131,0.743145,0
4153,21.2167,0.0,0.0611,2.6761,-0.0611,-0.665882,0.746057,0
4154,21.2333,0.0,0.0626,2.6135,-0.0626,-0.66262,0.748956,0
4155,21.25,0.0,0.0623,2.5512,-0.0623,-0.659346,0.75184,0
4156,21.2667,0.0,0.0603,2.4909,-0.0603,-0.656059,0.75471,0
4157,21.2833,0.0,0.0604,2.4305,-0.0604,-0.65276,0.757565,0
4158,21.3,0.0,0.0561,2.3744,-0.0561,-0.649448,0.760406,0
4159,21.3167,0.0,0.0578,2.3166,-0.0578,-0.646124,0.763232,0
4160,21.3333,0.0,0.0599,2.2567,-0.0599,-0.642788,0.766044,0
4161,21.35,0.0,0.0608,2.1959,-0.0608,-0.639439,0.768842,0
4162,21.3667,0.0,0.0627,2.1332,-0.0627,-0.636078,0.771625,0
4163,21.3833,0.0,0.0592,2.074,-0.0592,-0.632705,0.774393,0
4164,21.4,0.0,0.0611,2.0129,-0.0611,-0.62932,0.777146,0
4165,21.4167,0.0,0.0573,1.9556,-0.0573,-0.625923,0.779884,0
4166,21.4333,0.0,0.0599,1.8957,-0.0599,-0.622515,0.782608,0
4167,21.45,0.0,0.0613,1.8344,-0.0613,-0.619094,0.785317,0
4168,21.4667,0.0,0.0618,1.7726,-0.0618,-0.615661,0.788011,0
4169,21.4833,0.0,0.0589,1.7137,-0.0589,-0.612217,0.79069,0
4170,21.5,0.0,0.0616,1.6521,-0.0616,-0.608761,0.793353,0
4171,21.5167,0.0,0.0611,1.591,-0.0611,-0.605294,0.796002,0
4172,21.5333,0.0,0.0591,1.5319,-0.0591,-0.601815,0.798636,0
4173,21.55,0.0,0.054,1.4779,-0.054,-0.598325,0.801254,0
4174,21.5667,0.0,0.0587,1.4192,-0.0587,-0.594823,0.803857,0
4175,21.5833,0.0,0.0606,1.3586,-0.0606,-0.59131,0.806445,0
4176,21.6,0.0,0.0582,1.3004,-0.0582,-0.587785,0.809017,0
4177,21.6167,0.0,0.0628,1.2376,-0.0628,-0.58425,0.811574,0
4178,21.6333,0.0,0.0595,1.1781,-0.0595,-0.580703,0.814116,0
4179,21.65,0.0,0.0583,1.1198,-0.0583,-0.577145,0.816642,0
4180,21.6667,0.0,0.0608,1.059,-0.0608,-0.573576,0.819152,0
4181,21.6833,0.0,0.0631,0.9959,-0.0631,-0.569997,0.821647,0
4182,21.7,0.0,0.0618,0.9341,-0.0618,-0.566406,0.824126,0
4183,21.7167,0.0,0.0575,0.8766,-0.0575,-0.562805,0.82659,0
4184,21.7333,0.0,0.0634,0.8132,-0.0634,-0.559193,0.829038,0
4185,21.75,0.0,0.0625,0.7507,-0.0625,-0.55557,0.83147,0
4186,21.7667,0.0,0.0593,0.6914,-0.0593,-0.551937,0.833886,0
4187,21.7833,0.0,0.0589,0.6325,-0.0589,-0.548293,0.836286,0
4188,21.8,0.0,0.0644,0.5681,-0.0644,-0.544639,0.838671,0
4189,21.8167,0.0,0.0609,0.5072,-0.0609,-0.540974,0.841039,0
4190,21.8333,0.0,0.0612,0.446,-0.0612,-0.5373,0.843391,0
4191,21.85,0.0,0.0601,0.3859,-0.0601,-0.533615,0.845728,0
4192,21.8667,0.0,0.059,0.3269,-0.059,-0.529919,0.848048,0
4193,21.8833,0.0,0.0624,0.2645,-0.0624,-0.526214,0.850352,0
4194,21.9,0.0,0.06,0.2045,-0.06,-0.522499,0.85264,0
4195,21.9167,0.0,0.0627,0.1418,-0.0627,-0.518773,0.854912,0
4196,21.9333,0.0,0.0601,0.0817,-0.0601,-0.515038,0.857167,0
4197,21.95,0.0,0.0596,0.0221,-0.0596,-0.511293,0.859406,0
4198,21.9667,0.0,0.0617,0.0,-0.0617,-0.507538,0.861629,1
4199,21.9833,0.0,0.0597,0.0,-0.0597,-0.503774,0.863836,1
4200,22.0,0.0,0.0112,0.0,-0.0112,-0.5,0.866025,1
4201,22.0167,0.0,0.0166,0.0,-0.0166,-0.496217,0.868199,1
4202,22.0333,0.0,0.0151,0.0,-0.0151,-0.492424,0.870356,1
4203,22.05,0.0,0.0131,0.0,-0.0131,-0.488621,0.872496,1
4204,22.0667,0.0,0.0125,0.0,-0.0125,-0.48481,0.87462,1
4205,22.0833,0.0,0.0152,0.0,-0.0152,-0.480989,0.876727,1
4206,22.1,0.0,0.0141,0.0,-0.0141,-0.477159,0.878817,1
4207,22.1167,0.0,0.0143,0.0,-0.0143,-0.47332,0.880891,1
4208,22.1333,0.0,0.0172,0.0,-0.0172,-0.469472,0.882948,1
4209,22.15,0.0,0.0166,0.0,-0.0166,-0.465615,0.884988,1
4210,22.1667,0.0,0.0144,0.0,-0.0144,-0.461749,0.887011,1
4211,22.1833,0.0,0.0131,0.0,-0.0131,-0.457874,0.889017,1
4212,22.2,0.0,0.0176,0.0,-0.0176,-0.45399,0.891007,1
4213,22.2167,0.0,0.0129,0.0,-0.0129,-0.450098,0.892979,1
4214,22.2333,0.0,0.0146,0.0,-0.0146,-0.446198,0.894934,1
4215,22.25,0.0,0.0126,0.0,-0.0126,-0.442289,0.896873,1
4216,22.2667,0.0,0.0132,0.0,-0.0132,-0.438371,0.898794,1
4217,22.2833,0.0,0.0132,0.0,-0.0132,-0.434445,0.900698,1
4218,22.3,0.0,0.0195,0.0,-0.0195,-0.430511,0.902585,1
4219,22.3167,0.0,0.0134,0.0,-0.0134,-0.426569,0.904455,1
4220,22.3333,0.0,0.0183,0.0,-0.0183,-0.422618,0.906308,1
4221,22.35,0.0,0.0169,0.0,-0.0169,-0.41866,0.908143,1
4222,22.3667,0.0,0.0124,0.0,-0.0124,-0.414693,0.909961,1
4223,22.3833,0.0,0.0148,0.0,-0.0148,-0.410719,0.911762,1
4224,22.4,0.0,0.016,0.0,-0.016,-0.406737,0.913545,1
4225,22.4167,0.0,0.0189,0.0,-0.0189,-0.402747,0.915311,1
4226,22.4333,0.0,0.0167,0.0,-0.0167,-0.398749,0.91706,1
4227,22.45,0.0,0.0158,0.0,-0.0158,-0.394744,0.918791,1
4228,22.4667,0.0,0.0117,0.0,-0.0117,-0.390731,0.920505,1
4229,22.4833,0.0,0.0152,0.0,-0.0152,-0.386711,0.922201,1
4230,22.5,0.0,0.0176,0.0,-0.0176,-0.382683,0.92388,1
4231,22.5167,0.0,0.0149,0.0,-0.0149,-0.378649,0.925541,1
4232,22.5333,0.0,0.0126,0.0,-0.0126,-0.374607,0.927184,1
4233,22.55,0.0,0.0134,0.0,-0.0134,-0.370557,0.92881,1
4234,22.5667,0.0,0.0136,0.0,-0.0136,-0.366501,0.930418,1
4235,22.5833,0.0,0.0172,0.0,-0.0172,-0.362438,0.932008,1
4236,22.6,0.0,0.0149,0.0,-0.0149,-0.358368,0.93358,1
4237,22.6167,0.0,0.0171,0.0,-0.0171,-0.354291,0.935135,1
4238,22.6333,0.0,0.0138,0.0,-0.0138,-0.350207,0.936672,1
4239,22.65,0.0,0.0169,0.0,-0.0169,-0.346117,0.938191,1
4240,22.6667,0.0,0.0115,0.0,-0.0115,-0.34202,0.939693,1
4241,22.6833,0.0,0.0147,0.0,-0.0147,-0.337917,0.941176,1
4242,22.7,0.0,0.0146,0.0,-0.0146,-0.333807,0.942641,1
4243,22.7167,0.0,0.0104,0.0,-0.0104,-0.329691,0.944089,1
4244,22.7333,0.0,0.0143,0.0,-0.0143,-0.325568,0.945519,1
4245,22.75,0.0,0.0135,0.0,-0.0135,-0.321439,0.94693,1
4246,22.7667,0.0,0.0148,0.0,-0.0148,-0.317305,0.948324,1
4247,22.7833,0.0,0.0166,0.0,-0.0166,-0.313164,0.949699,1
4248,22.8,0.0,0.0169,0.0,-0.0169,-0.309017,0.951057,1
4249,22.8167,0.0,0.0155,0.0,-0.0155,-0.304864,0.952396,1
4250,22.8333,0.0,0.0156,0.0,-0.0156,-0.300706,0.953717,1
4251,22.85,0.0,0.0106,0.0,-0.0106,-0.296542,0.95502,1
4252,22.8667,0.0,0.0149,0.0,-0.0149,-0.292372,0.956305,1
4253,22.8833,0.0,0.0172,0.0,-0.0172,-0.288196,0.957571,1
4254,22.9,0.0,0.0163,0.0,-0.0163,-0.284015,0.95882,1
4255,22.9167,0.0,0.0149,0.0,-0.0149,-0.279829,0.96005,1
4256,22.9333,0.0,0.0138,0.0,-0.0138,-0.275637,0.961262,1
4257,22.95,0.0,0.0147,0.0,-0.0147,-0.27144,0.962455,1
4258,22.9667,0.0,0.0194,0.0,-0.0194,-0.267238,0.96363,1
4259,22.9833,0.0,0.0128,0.0,-0.0128,-0.263031,0.964787,1
4260,23.0,0.0,0.0108,0.0,-0.0108,-0.258819,0.965926,1
4261,23.0167,0.0,0.0149,0.0,-0.0149,-0.254602,0.967046,1
4262,23.0333,0.0,0.0132,0.0,-0.0132,-0.25038,0.968148,1
4263,23.05,0.0,0.017,0.0,-0.017,-0.246153,0.969231,1
4264,23.0667,0.0,0.014,0.0,-0.014,-0.241922,0.970296,1
4265,23.0833,0.0,0.0144,0.0,-0.0144,-0.237686,0.971342,1
4266,23.1,0.0,0.0141,0.0,-0.0141,-0.233445,0.97237,1
4267,23.1167,0.0,0.018,0.0,-0.018,-0.2292,0.973379,1
4268,23.1333,0.0,0.0175,0.0,-0.0175,-0.224951,0.97437,1
4269,23.15,0.0,0.0149,0.0,-0.0149,-0.220697,0.975342,1
4270,23.1667,0.0,0.0159,0.0,-0.0159,-0.21644,0.976296,1
4271,23.1833,0.0,0.0166,0.0,-0.0166,-0.212178,0.977231,1
4272,23.2,0.0,0.0165,0.0,-0.0165,-0.207912,0.978148,1
4273,23.2167,0.0,0.0127,0.0,-0.0127,-0.203642,0.979045,1
4274,23.2333,0.0,0.0135,0.0,-0.0135,-0.199368,0.979925,1
4275,23.25,0.0,0.013,0.0,-0.013,-0.19509,0.980785,1
4276,23.2667,0.0,0.0147,0.0,-0.0147,-0.190809,0.981627,1
4277,23.2833,0.0,0.0102,0.0,-0.0102,-0.186524,0.98245,1
4278,23.3,0.0,0.0174,0.0,-0.0174,-0.182236,0.983255,1
4279,23.3167,0.0,0.0177,0.0,-0.0177,-0.177944,0.984041,1
4280,23.3333,0.0,0.017,0.0,-0.017,-0.173648,0.984808,1
4281,23.35,0.0,0.0172,0.0,-0.0172,-0.16935,0.985556,1
4282,23.3667,0.0,0.0154,0.0,-0.0154,-0.165048,0.986286,1
4283,23.3833,0.0,0.0183,0.0,-0.0183,-0.160743,0.986996,1
4284,23.4,0.0,0.0139,0.0,-0.0139,-0.156434,0.987688,1
4285,23.4167,0.0,0.0151,0.0,-0.0151,-0.152123,0.988362,1
4286,23.4333,0.0,0.0134,0.0,-0.0134,-0.147809,0.989016,1
4287,23.45,0.0,0.0117,0.0,-0.0117,-0.143493,0.989651,1
4288,23.4667,0.0,0.0149,0.0,-0.0149,-0.139173,0.990268,1
4289,23.4833,0.0,0.0182,0.0,-0.0182,-0.134851,0.990866,1
4290,23.5,0.0,0.0165,0.0,-0.0165,-0.130526,0.991445,1
4291,23.5167,0.0,0.0139,0.0,-0.0139,-0.126199,0.992005,1
4292,23.5333,0.0,0.0162,0.0,-0.0162,-0.121869,0.992546,1
4293,23.55,0.0,0.0147,0.0,-0.0147,-0.117537,0.993068,1
4294,23.5667,0.0,0.0167,0.0,-0.0167,-0.113203,0.993572,1
4295,23.5833,0.0,0.0148,0.0,-0.0148,-0.108867,0.994056,1
4296,23.6,0.0,0.0156,0.0,-0.0156,-0.104528,0.994522,1
4297,23.6167,0.0,0.0142,0.0,-0.0142,-0.100188,0.994969,1
4298,23.6333,0.0,0.0123,0.0,-0.0123,-0.095846,0.995396,1
4299,23.65,0.0,0.0128,0.0,-0.0128,-0.091502,0.995805,1
4300,23.6667,0.0,0.0137,0.0,-0.0137,-0.087156,0.996195,1
4301,23.6833,0.0,0.0146,0.0,-0.0146,-0.082808,0.996566,1
4302,23.7,0.0,0.0124,0.0,-0.0124,-0.078459,0.996917,1
4303,23.7167,0.0,0.0148,0.0,-0.0148,-0.074108,0.99725,1
4304,23.7333,0.0,0.0151,0.0,-0.0151,-0.069756,0.997564,1
4305,23.75,0.0,0.0148,0.0,-0.0148,-0.065403,0.997859,1
4306,23.7667,0.0,0.0171,0.0,-0.0171,-0.061049,0.998135,1
4307,23.7833,0.0,0.0137,0.0,-0.0137,-0.056693,0.998392,1
4308,23.8,0.0,0.0135,0.0,-0.0135,-0.052336,0.99863,1
4309,23.8167,0.0,0.0165,0.0,-0.0165,-0.047978,0.998848,1
4310,23.8333,0.0,0.0105,0.0,-0.0105,-0.043619,0.999048,1
4311,23.85,0.0,0.0153,0.0,-0.0153,-0.03926,0.999229,1
4312,23.8667,0.0,0.0148,0.0,-0.0148,-0.034899,0.999391,1
4313,23.8833,0.0,0.0122,0.0,-0.0122,-0.030539,0.999534,1
4314,23.9,0.0,0.0122,0.0,-0.0122,-0.026177,0.999657,1
4315,23.9167,0.0,0.0145,0.0,-0.0145,-0.021815,0.999762,1
4316,23.9333,0.0,0.0105,0.0,-0.0105,-0.017452,0.999848,1
4317,23.95,0.0,0.0139,0.0,-0.0139,-0.01309,0.999914,1
4318,23.9667,0.0,0.0119,0.0,-0.0119,-0.008727,0.999962,1
4319,23.9833,0.0,0.0165,0.0,-0.0165,-0.004363,0.99999,1
4320,0.0,0.0,0.0131,0.0,-0.0131,0.0,1.0,1
4321,0.0167,0.0,0.0132,0.0,-0.0132,0.004363,0.99999,1
4322,0.0333,0.0,0.0136,0.0,-0.0136,0.008727,0.999962,1
4323,0.05,0.0,0.0118,0.0,-0.0118,0.01309,0.999914,1
4324,0.0667,0.0,0.0133,0.0,-0.0133,0.017452,0.999848,1
4325,0.0833,0.0,0.0161,0.0,-0.0161,0.021815,0.999762,1
4326,0.1,0.0,0.0106,0.0,-0.0106,0.026177,0.999657,1
4327,0.1167,0.0,0.0158,0.0,-0.0158,0.030539,0.999534,1
4328,0.1333,0.0,0.0136,0.0,-0.0136,0.034899,0.999391,1
4329,0.15,0.0,0.0149,0.0,-0.0149,0.03926,0.999229,1
4330,0.1667,0.0,0.01,0.0,-0.01,0.043619,0.999048,1
4331,0.1833,0.0,0.0138,0.0,-0.0138,0.047978,0.998848,1
4332,0.2,0.0,0.015,0.0,-0.015,0.052336,0.99863,1
4333,0.2167,0.0,0.0149,0.0,-0.0149,0.056693,0.998392,1
4334,0.2333,0.0,0.0163,0.0,-0.0163,0.061049,0.998135,1
4335,0.25,0.0,0.0161,0.0,-0.0161,0.065403,0.997859,1
4336,0.2667,0.0,0.0128,0.0,-0.0128,0.069756,0.997564,1
4337,0.2833,0.0,0.0124,0.0,-0.0124,0.074108,0.99725,1
4338,0.3,0.0,0.0149,0.0,-0.0149,0.078459,0.996917,1
4339,0.3167,0.0,0.0131,0.0,-0.0131,0.082808,0.996566,1
4340,0.3333,0.0,0.014,0.0,-0.014,0.087156,0.996195,1
4341,0.35,0.0,0.0144,0.0,-0.0144,0.091502,0.995805,1
4342,0.3667,0.0,0.0145,0.0,-0.0145,0.095846,0.995396,1
4343,0.3833,0.0,0.014,0.0,-0.014,0.100188,0.994969,1
4344,0.4,0.0,0.0136,0.0,-0.0136,0.104528,0.994522,1
4345,0.4167,0.0,0.0145,0.0,-0.0145,0.108867,0.994056,1
4346,0.4333,0.0,0.0154,0.0,-0.0154,0.113203,0.993572,1
4347,0.45,0.0,0.0145,0.0,-0.0145,0.117537,0.993068,1
4348,0.4667,0.0,0.0194,0.0,-0.0194,0.121869,0.992546,1
4349,0.4833,0.0,0.0121,0.0,-0.0121,0.126199,0.992005,1
4350,0.5,0.0,0.0157,0.0,-0.0157,0.130526,0.991445,1
4351,0.5167,0.0,0.0155,0.0,-0.0155,0.134851,0.990866,1
4352,0.5333,0.0,0.0173,0.0,-0.0173,0.139173,0.990268,1
4353,0.55,0.0,0.015,0.0,-0.015,0.143493,0.989651,1
4354,0.5667,0.0,0.0122,0.0,-0.0122,0.147809,0.989016,1
4355,0.5833,0.0,0.0146,0.0,-0.0146,0.152123,0.988362,1
4356,0.6,0.0,0.0109,0.0,-0.0109,0.156434,0.987688,1
4357,0.6167,0.0,0.0158,0.0,-0.0158,0.160743,0.986996,1
4358,0.6333,0.0,0.0174,0.0,-0.0174,0.165048,0.986286,1
4359,0.65,0.0,0.0126,0.0,-0.0126,0.16935,0.985556,1
4360,0.6667,0.0,0.0153,0.0,-0.0153,0.173648,0.984808,1
4361,0.6833,0.0,0.0154,0.0,-0.0154,0.177944,0.984041,1
4362,0.7,0.0,0.0153,0.0,-0.0153,0.182236,0.983255,1
4363,0.7167,0.0,0.0153,0.0,-0.0153,0.186524,0.98245,1
4364,0.7333,0.0,0.0131,0.0,-0.0131,0.190809,0.981627,1
4365,0.75,0.0,0.0159,0.0,-0.0159,0.19509,0.980785,1
4366,0.7667,0.0,0.0145,0.0,-0.0145,0.199368,0.979925,1
4367,0.7833,0.0,0.0145,0.0,-0.0145,0.203642,0.979045,1
4368,0.8,0.0,0.0163,0.0,-0.0163,0.207912,0.978148,1
4369,0.8167,0.0,0.0136,0.0,-0.0136,0.212178,0.977231,1
4370,0.8333,0.0,0.0154,0.0,-0.0154,0.21644,0.976296,1
4371,0.85,0.0,0.0149,0.0,-0.0149,0.220697,0.975342,1
4372,0.8667,0.0,0.0147,0.0,-0.0147,0.224951,0.97437,1
4373,0.8833,0.0,0.0155,0.0,-0.0155,0.2292,0.973379,1
4374,0.9,0.0,0.0158,0.0,-0.0158,0.233445,0.97237,1
4375,0.9167,0.0,0.0137,0.0,-0.0137,0.237686,0.971342,1
4376,0.9333,0.0,0.0155,0.0,-0.0155,0.241922,0.970296,1
4377,0.95,0.0,0.0126,0.0,-0.0126,0.246153,0.969231,1
4378,0.9667,0.0,0.0128,0.0,-0.0128,0.25038,0.968148,1
4379,0.9833,0.0,0.0161,0.0,-0.0161,0.254602,0.967046,1
4380,1.0,0.0,0.0165,0.0,-0.0165,0.258819,0.965926,1
4381,1.0167,0.0,0.0149,0.0,-0.0149,0.263031,0.964787,1
4382,1.0333,0.0,0.0104,0.0,-0.0104,0.267238,0.96363,1
4383,1.05,0.0,0.0138,0.0,-0.0138,0.27144,0.962455,1
4384,1.0667,0.0,0.0163,0.0,-0.0163,0.275637,0.961262,1
4385,1.0833,0.0,0.0167,0.0,-0.0167,0.279829,0.96005,1
4386,1.1,0.0,0.0108,0.0,-0.0108,0.284015,0.95882,1
4387,1.1167,0.0,0.0141,0.0,-0.0141,0.288196,0.957571,1
4388,1.1333,0.0,0.0159,0.0,-0.0159,0.292372,0.956305,1
4389,1.15,0.0,0.0136,0.0,-0.0136,0.296542,0.95502,1
4390,1.1667,0.0,0.014,0.0,-0.014,0.300706,0.953717,1
4391,1.1833,0.0,0.0155,0.0,-0.0155,0.304864,0.952396,1
4392,1.2,0.0,0.0162,0.0,-0.0162,0.309017,0.951057,1
4393,1.2167,0.0,0.0132,0.0,-0.0132,0.313164,0.949699,1
4394,1.2333,0.0,0.0131,0.0,-0.0131,0.317305,0.948324,1
4395,1.25,0.0,0.0122,0.0,-0.0122,0.321439,0.94693,1
4396,1.2667,0.0,0.015,0.0,-0.015,0.325568,0.945519,1
4397,1.2833,0.0,0.0161,0.0,-0.0161,0.329691,0.944089,1
4398,1.3,0.0,0.0154,0.0,-0.0154,0.333807,0.942641,1
4399,1.3167,0.0,0.0146,0.0,-0.0146,0.337917,0.941176,1
4400,1.3333,0.0,0.0168,0.0,-0.0168,0.34202,0.939693,1
4401,1.35,0.0,0.0156,0.0,-0.0156,0.346117,0.938191,1
4402,1.3667,0.0,0.0118,0.0,-0.0118,0.350207,0.936672,1
4403,1.3833,0.0,0.0171,0.0,-0.0171,0.354291,0.935135,1
4404,1.4,0.0,0.0145,0.0,-0.0145,0.358368,0.93358,1
4405,1.4167,0.0,0.0137,0.0,-0.0137,0.362438,0.932008,1
4406,1.4333,0.0,0.0168,0.0,-0.0168,0.366501,0.930418,1
4407,1.45,0.0,0.0099,0.0,-0.0099,0.370557,0.92881,1
4408,1.4667,0.0,0.015,0.0,-0.015,0.374607,0.927184,1
4409,1.4833,0.0,0.0162,0.0,-0.0162,0.378649,0.925541,1
4410,1.5,0.0,0.0154,0.0,-0.0154,0.382683,0.92388,1
4411,1.5167,0.0,0.0179,0.0,-0.0179,0.386711,0.922201,1
4412,1.5333,0.0,0.0113,0.0,-0.0113,0.390731,0.920505,1
4413,1.55,0.0,0.0133,0.0,-0.0133,0.394744,0.918791,1
4414,1.5667,0.0,0.0142,0.0,-0.0142,0.398749,0.91706,1
4415,1.5833,0.0,0.0158,0.0,-0.0158,0.402747,0.915311,1
4416,1.6,0.0,0.0122,0.0,-0.0122,0.406737,0.913545,1
4417,1.6167,0.0,0.0096,0.0,-0.0096,0.410719,0.911762,1
4418,1.6333,0.0,0.0125,0.0,-0.0125,0.414693,0.909961,1
4419,1.65,0.0,0.0128,0.0,-0.0128,0.41866,0.908143,1
4420,1.6667,0.0,0.0146,0.0,-0.0146,0.422618,0.906308,1
4421,1.6833,0.0,0.0148,0.0,-0.0148,0.426569,0.904455,1
4422,1.7,0.0,0.0099,0.0,-0.0099,0.430511,0.902585,1
4423,1.7167,0.0,0.0125,0.0,-0.0125,0.434445,0.900698,1
4424,1.7333,0.0,0.0137,0.0,-0.0137,0.438371,0.898794,1
4425,1.75,0.0,0.0116,0.0,-0.0116,0.442289,0.896873,1
4426,1.7667,0.0,0.0132,0.0,-0.0132,0.446198,0.894934,1
4427,1.7833,0.0,0.0121,0.0,-0.0121,0.450098,0.892979,1
4428,1.8,0.0,0.0149,0.0,-0.0149,0.45399,0.891007,1
4429,1.8167,0.0,0.015,0.0,-0.015,0.457874,0.889017,1
4430,1.8333,0.0,0.016,0.0,-0.016,0.461749,0.887011,1
4431,1.85,0.0,0.0153,0.0,-0.0153,0.465615,0.884988,1
4432,1.8667,0.0,0.0135,0.0,-0.0135,0.469472,0.882948,1
4433,1.8833,0.0,0.0123,0.0,-0.0123,0.47332,0.880891,1
4434,1.9,0.0,0.0166,0.0,-0.0166,0.477159,0.878817,1
4435,1.9167,0.0,0.0177,0.0,-0.0177,0.480989,0.876727,1
4436,1.9333,0.0,0.0146,0.0,-0.0146,0.48481,0.87462,1
4437,1.95,0.0,0.0183,0.0,-0.0183,0.488621,0.872496,1
4438,1.9667,0.0,0.015,0.0,-0.015,0.492424,0.870356,1
4439,1.9833,0.0,0.0167,0.0,-0.0167,0.496217,0.868199,1
4440,2.0,0.0,0.0147,0.0,-0.0147,0.5,0.866025,1
4441,2.0167,0.0,0.0096,0.0,-0.0096,0.503774,0.863836,1
4442,2.0333,0.0,0.0137,0.0,-0.0137,0.507538,0.861629,1
4443,2.05,0.0,0.0117,0.0,-0.0117,0.511293,0.859406,1
4444,2.0667,0.0,0.0134,0.0,-0.0134,0.515038,0.857167,1
4445,2.0833,0.0,0.0143,0.0,-0.0143,0.518773,0.854912,1
4446,2.1,0.0,0.0135,0.0,-0.0135,0.522499,0.85264,1
4447,2.1167,0.0,0.0146,0.0,-0.0146,0.526214,0.850352,1
4448,2.1333,0.0,0.0132,0.0,-0.0132,0.529919,0.848048,1
4449,2.15,0.0,0.0157,0.0,-0.0157,0.533615,0.845728,1
4450,2.1667,0.0,0.0183,0.0,-0.0183,0.5373,0.843391,1
4451,2.1833,0.0,0.0122,0.0,-0.0122,0.540974,0.841039,1
4452,2.2,0.0,0.0146,0.0,-0.0146,0.544639,0.838671,1
4453,2.2167,0.0,0.0194,0.0,-0.0194,0.548293,0.836286,1
4454,2.2333,0.0,0.0121,0.0,-0.0121,0.551937,0.833886,1
4455,2.25,0.0,0.0146,0.0,-0.0146,0.55557,0.83147,1
4456,2.2667,0.0,0.0118,0.0,-0.0118,0.559193,0.829038,1
4457,2.2833,0.0,0.0143,0.0,-0.0143,0.562805,0.82659,1
4458,2.3,0.0,0.0112,0.0,-0.0112,0.566406,0.824126,1
4459,2.3167,0.0,0.0153,0.0,-0.0153,0.569997,0.821647,1
4460,2.3333,0.0,0.0141,0.0,-0.0141,0.573576,0.819152,1
4461,2.35,0.0,0.0136,0.0,-0.0136,0.577145,0.816642,1
4462,2.3667,0.0,0.0136,0.0,-0.0136,0.580703,0.814116,1
4463,2.3833,0.0,0.0136,0.0,-0.0136,0.58425,0.811574,1
4464,2.4,0.0,0.0114,0.0,-0.0114,0.587785,0.809017,1
4465,2.4167,0.0,0.0166,0.0,-0.0166,0.59131,0.806445,1
4466,2.4333,0.0,0.013,0.0,-0.013,0.594823,0.803857,1
4467,2.45,0.0,0.0136,0.0,-0.0136,0.598325,0.801254,1
4468,2.4667,0.0,0.0135,0.0,-0.0135,0.601815,0.798636,1
4469,2.4833,0.0,0.0139,0.0,-0.0139,0.605294,0.796002,1
4470,2.5,0.0,0.0136,0.0,-0.0136,0.608761,0.793353,1
4471,2.5167,0.0,0.0163,0.0,-0.0163,0.612217,0.79069,1
4472,2.5333,0.0,0.0126,0.0,-0.0126,0.615661,0.788011,1
4473,2.55,0.0,0.0172,0.0,-0.0172,0.619094,0.785317,1
4474,2.5667,0.0,0.0136,0.0,-0.0136,0.622515,0.782608,1
4475,2.5833,0.0,0.0103,0.0,-0.0103,0.625923,0.779884,1
4476,2.6,0.0,0.0147,0.0,-0.0147,0.62932,0.777146,1
4477,2.6167,0.0,0.0151,0.0,-0.0151,0.632705,0.774393,1
4478,2.6333,0.0,0.0135,0.0,-0.0135,0.636078,0.771625,1
4479,2.65,0.0,0.0151,0.0,-0.0151,0.639439,0.768842,1
4480,2.6667,0.0,0.0185,0.0,-0.0185,0.642788,0.766044,1
4481,2.6833,0.0,0.0173,0.0,-0.0173,0.646124,0.763232,1
4482,2.7,0.0,0.0626,0.0,-0.0626,0.649448,0.760406,1
4483,2.7167,0.0,0.0611,0.0,-0.0611,0.65276,0.757565,1
4484,2.7333,0.0,0.0611,0.0,-0.0611,0.656059,0.75471,1
4485,2.75,0.0,0.0601,0.0,-0.0601,0.659346,0.75184,1
