sim_minute,hour_of_day,solar_output_kw,consumption_kw,battery_level_kwh,net_flow_kw,time_sin,time_cos,is_deficit
2132,11.5333,0.078967,0.039,4.7049,0.039967,0.121869,-0.992546,0
2133,11.55,0.077483,0.0403,4.7421,0.037183,0.117537,-0.993068,0
2134,11.5667,0.080867,0.0422,4.7808,0.038667,0.113203,-0.993572,0
2135,11.5833,0.077033,0.0411,4.8167,0.035933,0.108867,-0.994056,0
2136,11.6,0.078633,0.0418,4.8535,0.036833,0.104528,-0.994522,0
2137,11.6167,0.077983,0.0419,4.8896,0.036083,0.100188,-0.994969,0
2138,11.6333,0.074417,0.04,4.924,0.034417,0.095846,-0.995396,0
2139,11.65,0.078533,0.0394,4.9631,0.039133,0.091502,-0.995805,0
2140,11.6667,0.081717,0.0395,5.0053,0.042217,0.087156,-0.996195,0
2141,11.6833,0.080517,0.0388,5.047,0.041717,0.082808,-0.996566,0
2142,11.7,0.080617,0.0389,5.0887,0.041717,0.078459,-0.996917,0
2143,11.7167,0.081067,0.0402,5.1296,0.040867,0.074108,-0.99725,0
2144,11.7333,0.0814,0.0368,5.1742,0.0446,0.069756,-0.997564,0
2145,11.75,0.07885,0.0389,5.2142,0.03995,0.065403,-0.997859,0
2146,11.7667,0.080383,0.0361,5.2585,0.044283,0.061049,-0.998135,0
2147,11.7833,0.077817,0.0404,5.2959,0.037417,0.056693,-0.998392,0
2148,11.8,0.08485,0.0429,5.3378,0.04195,0.052336,-0.99863,0
2149,11.8167,0.078717,0.0436,5.3729,0.035117,0.047978,-0.998848,0
2150,11.8333,0.0812,0.0393,5.4148,0.0419,0.043619,-0.999048,0
2151,11.85,0.079567,0.0426,5.4518,0.036967,0.03926,-0.999229,0
2152,11.8667,0.080283,0.0374,5.4947,0.042883,0.034899,-0.999391,0
2153,11.8833,0.080467,0.0409,5.5343,0.039567,0.030539,-0.999534,0
2154,11.9,0.081317,0.0401,5.5755,0.041217,0.026177,-0.999657,0
2155,11.9167,0.077983,0.0395,5.614,0.038483,0.021815,-0.999762,0
2156,11.9333,0.078833,0.0414,5.6514,0.037433,0.017452,-0.999848,0
2157,11.95,0.079067,0.039,5.6915,0.040067,0.01309,-0.999914,0
2158,11.9667,0.084583,0.0398,5.7363,0.044783,0.008727,-0.999962,0
2159,11.9833,0.076667,0.0418,5.7712,0.034867,0.004363,-0.99999,0
2160,12.0,0.0778,0.038,5.811,0.0398,0.0,-1.0,0
2161,12.0167,0.079817,0.0407,5.8501,0.039117,-0.004363,-0.99999,0
2162,12.0333,0.082,0.0447,5.8874,0.0373,-0.008727,-0.999962,0
2163,12.05,0.081983,0.0411,5.9283,0.040883,-0.01309,-0.999914,0
2164,12.0667,0.080367,0.0397,5.969,0.040667,-0.017452,-0.999848,0
2165,12.0833,0.0788,0.0429,6.0049,0.0359,-0.021815,-0.999762,0
2166,12.1,0.083333,0.0414,6.0468,0.041933,-0.026177,-0.999657,0
2167,12.1167,0.079617,0.0405,6.0859,0.039117,-0.030539,-0.999534,0
2168,12.1333,0.082683,0.0377,6.1309,0.044983,-0.034899,-0.999391,0
2169,12.15,0.07775,0.039,6.1696,0.03875,-0.03926,-0.999229,0
2170,12.1667,0.07815,0.0396,6.2081,0.03855,-0.043619,-0.999048,0
2171,12.1833,0.082083,0.0371,6.2531,0.044983,-0.047978,-0.998848,0
2172,12.2,0.079667,0.0396,6.2932,0.040067,-0.052336,-0.99863,0
2173,12.2167,0.080333,0.0435,6.33,0.036833,-0.056693,-0.998392,0
2174,12.2333,0.082033,0.0398,6.3722,0.042233,-0.061049,-0.998135,0
2175,12.25,0.0793,0.0393,6.4122,0.04,-0.065403,-0.997859,0
2176,12.2667,0.080517,0.0379,6.4548,0.042617,-0.069756,-0.997564,0
2177,12.2833,0.078367,0.0407,6.4925,0.037667,-0.074108,-0.99725,0
2178,12.3,0.0769,0.0395,6.5299,0.0374,-0.078459,-0.996917,0
2179,12.3167,0.07885,0.0397,6.569,0.03915,-0.082808,-0.996566,0
2180,12.3333,0.082867,0.0412,6.6107,0.041667,-0.087156,-0.996195,0
2181,12.35,0.0762,0.0393,6.6476,0.0369,-0.091502,-0.995805,0
2182,12.3667,0.081633,0.0391,6.6901,0.042533,-0.095846,-0.995396,0
2183,12.3833,0.080483,0.0378,6.7328,0.042683,-0.100188,-0.994969,0
2184,12.4,0.083933,0.037,6.7797,0.046933,-0.104528,-0.994522,0
2185,12.4167,0.075383,0.0394,6.8157,0.035983,-0.108867,-0.994056,0
2186,12.4333,0.079633,0.0382,6.8571,0.041433,-0.113203,-0.993572,0
2187,12.45,0.078617,0.0404,6.8953,0.038217,-0.117537,-0.993068,0
2188,12.4667,0.081183,0.0379,6.9386,0.043283,-0.121869,-0.992546,0
2189,12.4833,0.0833,0.0385,6.9834,0.0448,-0.126199,-0.992005,0
2190,12.5,0.078533,0.0397,7.0222,0.038833,-0.130526,-0.991445,0
2191,12.5167,0.079367,0.0372,7.0644,0.042167,-0.134851,-0.990866,0
2192,12.5333,0.077067,0.0427,7.0988,0.034367,-0.139173,-0.990268,0
2193,12.55,0.076383,0.0361,7.1391,0.040283,-0.143493,-0.989651,0
2194,12.5667,0.082167,0.0347,7.1866,0.047467,-0.147809,-0.989016,0
2195,12.5833,0.076667,0.0405,7.2228,0.036167,-0.152123,-0.988362,0
2196,12.6,0.079683,0.0386,7.2639,0.041083,-0.156434,-0.987688,0
2197,12.6167,0.079167,0.0409,7.3022,0.038267,-0.160743,-0.986996,0
2198,12.6333,0.080283,0.0421,7.3404,0.038183,-0.165048,-0.986286,0
2199,12.65,0.080183,0.0397,7.3809,0.040483,-0.16935,-0.985556,0
2200,12.6667,0.07465,0.0402,7.4154,0.03445,-0.173648,-0.984808,0
2201,12.6833,0.082633,0.042,7.456,0.040633,-0.177944,-0.984041,0
2202,12.7,0.080067,0.0417,7.4944,0.038367,-0.182236,-0.983255,0
2203,12.7167,0.0801,0.0416,7.5329,0.0385,-0.186524,-0.98245,0
2204,12.7333,0.075317,0.0401,7.5681,0.035217,-0.190809,-0.981627,0
2205,12.75,0.0773,0.0432,7.6022,0.0341,-0.19509,-0.980785,0
2206,12.7667,0.080217,0.0397,7.6427,0.040517,-0.199368,-0.979925,0
2207,12.7833,0.079917,0.0398,7.6828,0.040117,-0.203642,-0.979045,0
2208,12.8,0.079967,0.0375,7.7253,0.042467,-0.207912,-0.978148,0
2209,12.8167,0.073717,0.0393,7.7597,0.034417,-0.212178,-0.977231,0
2210,12.8333,0.076833,0.0408,7.7957,0.036033,-0.21644,-0.976296,0
2211,12.85,0.076133,0.0413,7.8305,0.034833,-0.220697,-0.975342,0
2212,12.8667,0.076917,0.0408,7.8666,0.036117,-0.224951,-0.97437,0
2213,12.8833,0.0778,0.0421,7.9023,0.0357,-0.2292,-0.973379,0
2214,12.9,0.07525,0.0405,7.9371,0.03475,-0.233445,-0.97237,0
2215,12.9167,0.079633,0.0407,7.976,0.038933,-0.237686,-0.971342,0
2216,12.9333,0.077783,0.038,8.0158,0.039783,-0.241922,-0.970296,0
2217,12.95,0.08345,0.0386,8.0606,0.04485,-0.246153,-0.969231,0
2218,12.9667,0.080083,0.0384,8.1023,0.041683,-0.25038,-0.968148,0
2219,12.9833,0.0781,0.0406,8.1398,0.0375,-0.254602,-0.967046,0
2220,13.0,0.072083,0.0396,8.1723,0.032483,-0.258819,-0.965926,0
2221,13.0167,0.077533,0.0415,8.2083,0.036033,-0.263031,-0.964787,0
2222,13.0333,0.078467,0.0409,8.2459,0.037567,-0.267238,-0.96363,0
2223,13.05,0.07525,0.0381,8.2831,0.03715,-0.27144,-0.962455,0
2224,13.0667,0.07565,0.0399,8.3188,0.03575,-0.275637,-0.961262,0
2225,13.0833,0.075833,0.0417,8.3529,0.034133,-0.279829,-0.96005,0
2226,13.1,0.079683,0.0398,8.3928,0.039883,-0.284015,-0.95882,0
2227,13.1167,0.074783,0.0396,8.428,0.035183,-0.288196,-0.957571,0
2228,13.1333,0.072183,0.0422,8.458,0.029983,-0.292372,-0.956305,0
2229,13.15,0.075183,0.0421,8.4911,0.033083,-0.296542,-0.95502,0
2230,13.1667,0.078017,0.0373,8.5318,0.040717,-0.300706,-0.953717,0
2231,13.1833,0.078433,0.043,8.5672,0.035433,-0.304864,-0.952396,0
2232,13.2,0.0746,0.0413,8.6005,0.0333,-0.309017,-0.951057,0
2233,13.2167,0.075367,0.0393,8.6366,0.036067,-0.313164,-0.949699,0
2234,13.2333,0.07645,0.0371,8.6759,0.03935,-0.317305,-0.948324,0
2235,13.25,0.078617,0.0381,8.7164,0.040517,-0.321439,-0.94693,0
2236,13.2667,0.073083,0.0359,8.7536,0.037183,-0.325568,-0.945519,0
2237,13.2833,0.07065,0.0413,8.783,0.02935,-0.329691,-0.944089,0
2238,13.3,0.075033,0.0402,8.8178,0.034833,-0.333807,-0.942641,0
2239,13.3167,0.073167,0.0401,8.8509,0.033067,-0.337917,-0.941176,0
2240,13.3333,0.074017,0.0382,8.8867,0.035817,-0.34202,-0.939693,0
2241,13.35,0.0723,0.0387,8.9203,0.0336,-0.346117,-0.938191,0
2242,13.3667,0.07825,0.0385,8.96,0.03975,-0.350207,-0.936672,0
2243,13.3833,0.074383,0.0416,8.9928,0.032783,-0.354291,-0.935135,0
2244,13.4,0.078683,0.0377,9.0338,0.040983,-0.358368,-0.93358,0
2245,13.4167,0.0725,0.0396,9.0667,0.0329,-0.362438,-0.932008,0
2246,13.4333,0.07045,0.0371,9.1,0.03335,-0.366501,-0.930418,0
2247,13.45,0.075683,0.0403,9.1354,0.035383,-0.370557,-0.92881,0
2248,13.4667,0.071033,0.0389,9.1675,0.032133,-0.374607,-0.927184,0
2249,13.4833,0.073467,0.0384,9.2026,0.035067,-0.378649,-0.925541,0
2250,13.5,0.0788,0.0409,9.2405,0.0379,-0.382683,-0.92388,0
2251,13.5167,0.07045,0.0394,9.2715,0.03105,-0.386711,-0.922201,0
2252,13.5333,0.07015,0.0437,9.298,0.02645,-0.390731,-0.920505,0
2253,13.55,0.073967,0.0365,9.3355,0.037467,-0.394744,-0.918791,0
2254,13.5667,0.07645,0.0379,9.374,0.03855,-0.398749,-0.91706,0
2255,13.5833,0.072983,0.0418,9.4052,0.031183,-0.402747,-0.915311,0
2256,13.6,0.0711,0.0375,9.4388,0.0336,-0.406737,-0.913545,0
2257,13.6167,0.071167,0.0392,9.4708,0.031967,-0.410719,-0.911762,0
2258,13.6333,0.07425,0.0363,9.5087,0.03795,-0.414693,-0.909961,0
2259,13.65,0.071417,0.0388,9.5413,0.032617,-0.41866,-0.908143,0
2260,13.6667,0.071917,0.0395,9.5737,0.032417,-0.422618,-0.906308,0
2261,13.6833,0.07595,0.0414,9.6083,0.03455,-0.426569,-0.904455,0
2262,13.7,0.073533,0.0432,9.6386,0.030333,-0.430511,-0.902585,0
2263,13.7167,0.0694,0.0418,9.6662,0.0276,-0.434445,-0.900698,0
2264,13.7333,0.071917,0.039,9.6991,0.032917,-0.438371,-0.898794,0
2265,13.75,0.069533,0.0391,9.7295,0.030433,-0.442289,-0.896873,0
2266,13.7667,0.072967,0.0401,9.7624,0.032867,-0.446198,-0.894934,0
2267,13.7833,0.0694,0.0429,9.7889,0.0265,-0.450098,-0.892979,0
2268,13.8,0.071867,0.0405,9.8203,0.031367,-0.45399,-0.891007,0
2269,13.8167,0.070783,0.0407,9.8504,0.030083,-0.457874,-0.889017,0
2270,13.8333,0.070883,0.0402,9.8811,0.030683,-0.461749,-0.887011,0
2271,13.85,0.0681,0.0447,9.9045,0.0234,-0.465615,-0.884988,0
2272,13.8667,0.07055,0.0369,9.9382,0.03365,-0.469472,-0.882948,0
2273,13.8833,0.07455,0.0424,9.9703,0.03215,-0.47332,-0.880891,0
2274,13.9,0.066467,0.0376,9.9992,0.028867,-0.477159,-0.878817,0
2275,13.9167,0.071717,0.0401,10.0308,0.031617,-0.480989,-0.876727,0
2276,13.9333,0.069517,0.0406,10.0597,0.028917,-0.48481,-0.87462,0
2277,13.95,0.07125,0.0406,10.0903,0.03065,-0.488621,-0.872496,0
2278,13.9667,0.068867,0.0431,10.1161,0.025767,-0.492424,-0.870356,0
2279,13.9833,0.068583,0.0395,10.1452,0.029083,-0.496217,-0.868199,0
2280,14.0,0.071933,0.0374,10.1797,0.034533,-0.5,-0.866025,0
2281,14.0167,0.06555,0.0388,10.2065,0.02675,-0.503774,-0.863836,0
2282,14.0333,0.065783,0.0376,10.2347,0.028183,-0.507538,-0.861629,0
2283,14.05,0.0706,0.0416,10.2637,0.029,-0.511293,-0.859406,0
2284,14.0667,0.067783,0.0403,10.2912,0.027483,-0.515038,-0.857167,0
2285,14.0833,0.067817,0.0375,10.3215,0.030317,-0.518773,-0.854912,0
2286,14.1,0.06505,0.0411,10.3454,0.02395,-0.522499,-0.85264,0
2287,14.1167,0.068233,0.0393,10.3743,0.028933,-0.526214,-0.850352,0
2288,14.1333,0.061283,0.0389,10.3967,0.022383,-0.529919,-0.848048,0
2289,14.15,0.071067,0.0382,10.4296,0.032867,-0.533615,-0.845728,0
2290,14.1667,0.069017,0.0404,10.4582,0.028617,-0.5373,-0.843391,0
2291,14.1833,0.065983,0.0388,10.4854,0.027183,-0.540974,-0.841039,0
2292,14.2,0.071067,0.0394,10.5171,0.031667,-0.544639,-0.838671,0
2293,14.2167,0.064117,0.0387,10.5425,0.025417,-0.548293,-0.836286,0
2294,14.2333,0.06625,0.0376,10.5712,0.02865,-0.551937,-0.833886,0
2295,14.25,0.069517,0.0365,10.6042,0.033017,-0.55557,-0.83147,0
2296,14.2667,0.06635,0.038,10.6326,0.02835,-0.559193,-0.829038,0
2297,14.2833,0.064183,0.0393,10.6575,0.024883,-0.562805,-0.82659,0
2298,14.3,0.064317,0.0411,10.6807,0.023217,-0.566406,-0.824126,0
2299,14.3167,0.066367,0.0414,10.7057,0.024967,-0.569997,-0.821647,0
2300,14.3333,0.06315,0.0405,10.7284,0.02265,-0.573576,-0.819152,0
2301,14.35,0.065567,0.0359,10.7581,0.029667,-0.577145,-0.816642,0
2302,14.3667,0.062867,0.0357,10.7853,0.027167,-0.580703,-0.814116,0
2303,14.3833,0.068817,0.0383,10.8158,0.030517,-0.58425,-0.811574,0
2304,14.4,0.063683,0.0388,10.8407,0.024883,-0.587785,-0.809017,0
2305,14.4167,0.06575,0.0385,10.8679,0.02725,-0.59131,-0.806445,0
2306,14.4333,0.066367,0.0405,10.8938,0.025867,-0.594823,-0.803857,0
2307,14.45,0.065617,0.0403,10.9191,0.025317,-0.598325,-0.801254,0
2308,14.4667,0.064017,0.0401,10.943,0.023917,-0.601815,-0.798636,0
2309,14.4833,0.06235,0.0387,10.9666,0.02365,-0.605294,-0.796002,0
2310,14.5,0.063883,0.0369,10.9936,0.026983,-0.608761,-0.793353,0
2311,14.5167,0.063567,0.0409,11.0163,0.022667,-0.612217,-0.79069,0
2312,14.5333,0.06365,0.0403,11.0396,0.02335,-0.615661,-0.788011,0
2313,14.55,0.061533,0.0395,11.0616,0.022033,-0.619094,-0.785317,0
2314,14.5667,0.056333,0.0392,11.0787,0.017133,-0.622515,-0.782608,0
2315,14.5833,0.0647,0.0371,11.1063,0.0276,-0.625923,-0.779884,0
2316,14.6,0.062583,0.0399,11.129,0.022683,-0.62932,-0.777146,0
2317,14.6167,0.057467,0.0396,11.1469,0.017867,-0.632705,-0.774393,0
2318,14.6333,0.0621,0.0409,11.1681,0.0212,-0.636078,-0.771625,0
2319,14.65,0.060983,0.041,11.1881,0.019983,-0.639439,-0.768842,0
2320,14.6667,0.058967,0.038,11.2091,0.020967,-0.642788,-0.766044,0
2321,14.6833,0.060417,0.0372,11.2323,0.023217,-0.646124,-0.763232,0
2322,14.7,0.065833,0.0398,11.2583,0.026033,-0.649448,-0.760406,0
2323,14.7167,0.059883,0.0432,11.275,0.016683,-0.65276,-0.757565,0
2324,14.7333,0.058267,0.0444,11.2889,0.013867,-0.656059,-0.75471,0
2325,14.75,0.061483,0.0387,11.3117,0.022783,-0.659346,-0.75184,0
2326,14.7667,0.05735,0.0402,11.3288,0.01715,-0.66262,-0.748956,0
2327,14.7833,0.060967,0.0388,11.351,0.022167,-0.665882,-0.746057,0
2328,14.8,0.061383,0.0359,11.3765,0.025483,-0.669131,-0.743145,0
2329,14.8167,0.05565,0.0394,11.3927,0.01625,-0.672367,-0.740218,0
2330,14.8333,0.057967,0.0421,11.4086,0.015867,-0.67559,-0.737277,0
2331,14.85,0.0624,0.0414,11.4296,0.021,-0.678801,-0.734323,0
2332,14.8667,0.056533,0.0373,11.4488,0.019233,-0.681998,-0.731354,0
2333,14.8833,0.056867,0.041,11.4647,0.015867,-0.685183,-0.728371,0
2334,14.9,0.06015,0.0371,11.4878,0.02305,-0.688355,-0.725374,0
2335,14.9167,0.05625,0.0423,11.5018,0.01395,-0.691513,-0.722364,0
2336,14.9333,0.053133,0.0395,11.5154,0.013633,-0.694658,-0.71934,0
2337,14.95,0.055483,0.0395,11.5314,0.015983,-0.69779,-0.716302,0
2338,14.9667,0.0567,0.041,11.5471,0.0157,-0.700909,-0.71325,0
2339,14.9833,0.054683,0.041,11.5608,0.013683,-0.704015,-0.710185,0
2340,15.0,0.057033,0.0383,11.5795,0.018733,-0.707107,-0.707107,0
2341,15.0167,0.05755,0.0392,11.5979,0.01835,-0.710185,-0.704015,0
2342,15.0333,0.050433,0.0403,11.608,0.010133,-0.71325,-0.700909,0
2343,15.05,0.056883,0.04,11.6249,0.016883,-0.716302,-0.69779,0
2344,15.0667,0.054883,0.0385,11.6413,0.016383,-0.71934,-0.694658,0
2345,15.0833,0.056917,0.0406,11.6576,0.016317,-0.722364,-0.691513,0
2346,15.1,0.04915,0.036,11.6707,0.01315,-0.725374,-0.688355,0
2347,15.1167,0.05385,0.0413,11.6833,0.01255,-0.728371,-0.685183,0
2348,15.1333,0.057817,0.0402,11.7009,0.017617,-0.731354,-0.681998,0
2349,15.15,0.054617,0.0396,11.7159,0.015017,-0.734323,-0.678801,0
2350,15.1667,0.054567,0.0375,11.733,0.017067,-0.737277,-0.67559,0
2351,15.1833,0.0559,0.0381,11.7508,0.0178,-0.740218,-0.672367,0
2352,15.2,0.05595,0.0379,11.7688,0.01805,-0.743145,-0.669131,0
2353,15.2167,0.054133,0.0405,11.7824,0.013633,-0.746057,-0.665882,0
2354,15.2333,0.052833,0.0401,11.7951,0.012733,-0.748956,-0.66262,0
2355,15.25,0.051667,0.0428,11.804,0.008867,-0.75184,-0.659346,0
2356,15.2667,0.051083,0.036,11.8191,0.015083,-0.75471,-0.656059,0
2357,15.2833,0.053767,0.0369,11.836,0.016867,-0.757565,-0.65276,0
2358,15.3,0.05355,0.044,11.8455,0.00955,-0.760406,-0.649448,0
2359,15.3167,0.0511,0.0423,11.8543,0.0088,-0.763232,-0.646124,0
2360,15.3333,0.053033,0.0387,11.8686,0.014333,-0.766044,-0.642788,0
2361,15.35,0.047733,0.0408,11.8755,0.006933,-0.768842,-0.639439,0
2362,15.3667,0.050917,0.0381,11.8883,0.012817,-0.771625,-0.636078,0
2363,15.3833,0.050033,0.0383,11.9,0.011733,-0.774393,-0.632705,0
2364,15.4,0.051333,0.0389,11.9124,0.012433,-0.777146,-0.62932,0
2365,15.4167,0.050367,0.0377,11.9251,0.012667,-0.779884,-0.625923,0
2366,15.4333,0.052217,0.0451,11.9322,0.007117,-0.782608,-0.622515,0
2367,15.45,0.047283,0.039,11.9405,0.008283,-0.785317,-0.619094,0
2368,15.4667,0.045317,0.037,11.9488,0.008317,-0.788011,-0.615661,0
2369,15.4833,0.050033,0.0429,11.9559,0.007133,-0.79069,-0.612217,0
2370,15.5,0.047967,0.037,11.9669,0.010967,-0.793353,-0.608761,0
2371,15.5167,0.0481,0.0431,11.9719,0.005,-0.796002,-0.605294,0
2372,15.5333,0.048533,0.0386,11.9818,0.009933,-0.798636,-0.601815,0
2373,15.55,0.046917,0.0378,11.9909,0.009117,-0.801254,-0.598325,0
2374,15.5667,0.049233,0.0416,11.9985,0.007633,-0.803857,-0.594823,0
2375,15.5833,0.052417,0.0383,12.0126,0.014117,-0.806445,-0.59131,0
2376,15.6,0.047583,0.0399,12.0203,0.007683,-0.809017,-0.587785,0
2377,15.6167,0.052267,0.0358,12.0368,0.016467,-0.811574,-0.58425,0
2378,15.6333,0.04495,0.0424,12.0393,0.00255,-0.814116,-0.580703,0
2379,15.65,0.048667,0.0365,12.0515,0.012167,-0.816642,-0.577145,0
2380,15.6667,0.0473,0.0363,12.0625,0.011,-0.819152,-0.573576,0
2381,15.6833,0.044567,0.0374,12.0697,0.007167,-0.821647,-0.569997,0
2382,15.7,0.048233,0.0399,12.078,0.008333,-0.824126,-0.566406,0
2383,15.7167,0.046783,0.0336,12.0912,0.013183,-0.82659,-0.562805,0
2384,15.7333,0.043817,0.0395,12.0955,0.004317,-0.829038,-0.559193,0
2385,15.75,0.041917,0.0409,12.0965,0.001017,-0.83147,-0.55557,0
2386,15.7667,0.047033,0.0395,12.104,0.007533,-0.833886,-0.551937,0
2387,15.7833,0.046583,0.0375,12.1131,0.009083,-0.836286,-0.548293,0
2388,15.8,0.045817,0.0414,12.1175,0.004417,-0.838671,-0.544639,0
2389,15.8167,0.041683,0.0378,12.1214,0.003883,-0.841039,-0.540974,0
2390,15.8333,0.042717,0.0414,12.1227,0.001317,-0.843391,-0.5373,0
2391,15.85,0.03945,0.0394,12.1227,5e-05,-0.845728,-0.533615,0
2392,15.8667,0.048267,0.0377,12.1333,0.010567,-0.848048,-0.529919,0
2393,15.8833,0.038817,0.0396,12.1325,-0.000783,-0.850352,-0.526214,0
2394,15.9,0.035783,0.0417,12.1266,-0.005917,-0.85264,-0.522499,0
2395,15.9167,0.043867,0.0387,12.1318,0.005167,-0.854912,-0.518773,0
2396,15.9333,0.0445,0.0428,12.1335,0.0017,-0.857167,-0.515038,0
2397,15.95,0.035933,0.0394,12.13,-0.003467,-0.859406,-0.511293,0
2398,15.9667,0.042383,0.0434,12.129,-0.001017,-0.861629,-0.507538,0
2399,15.9833,0.041883,0.044,12.1269,-0.002117,-0.863836,-0.503774,0
2400,16.0,0.0377,0.0386,12.126,-0.0009,-0.866025,-0.5,0
2401,16.0167,0.03755,0.0394,12.1241,-0.00185,-0.868199,-0.496217,0
2402,16.0333,0.036083,0.0402,12.12,-0.004117,-0.870356,-0.492424,0
2403,16.05,0.038483,0.0417,12.1168,-0.003217,-0.872496,-0.488621,0
2404,16.0667,0.04305,0.0407,12.1191,0.00235,-0.87462,-0.48481,0
2405,16.0833,0.036233,0.0401,12.1152,-0.003867,-0.876727,-0.480989,0
2406,16.1,0.0383,0.0404,12.1131,-0.0021,-0.878817,-0.477159,0
2407,16.1167,0.038117,0.0414,12.1098,-0.003283,-0.880891,-0.47332,0
2408,16.1333,0.037083,0.0379,12.109,-0.000817,-0.882948,-0.469472,0
2409,16.15,0.040267,0.0414,12.1079,-0.001133,-0.884988,-0.465615,0
2410,16.1667,0.035833,0.0409,12.1028,-0.005067,-0.887011,-0.461749,0
2411,16.1833,0.037467,0.0431,12.0972,-0.005633,-0.889017,-0.457874,0
2412,16.2,0.039983,0.0414,12.0958,-0.001417,-0.891007,-0.45399,0
2413,16.2167,0.034383,0.0386,12.0916,-0.004217,-0.892979,-0.450098,0
2414,16.2333,0.03545,0.041,12.0861,-0.00555,-0.894934,-0.446198,0
2415,16.25,0.035067,0.0427,12.0785,-0.007633,-0.896873,-0.442289,0
2416,16.2667,0.034433,0.037,12.0759,-0.002567,-0.898794,-0.438371,0
2417,16.2833,0.034683,0.0371,12.0735,-0.002417,-0.900698,-0.434445,0
2418,16.3,0.035867,0.0364,12.073,-0.000533,-0.902585,-0.430511,0
2419,16.3167,0.033833,0.0395,12.0673,-0.005667,-0.904455,-0.426569,0
2420,16.3333,0.033667,0.0399,12.0611,-0.006233,-0.906308,-0.422618,0
2421,16.35,0.0326,0.0374,12.0563,-0.0048,-0.908143,-0.41866,0
2422,16.3667,0.032367,0.0399,12.0488,-0.007533,-0.909961,-0.414693,0
2423,16.3833,0.0295,0.038,12.0403,-0.0085,-0.911762,-0.410719,0
2424,16.4,0.032633,0.0414,12.0315,-0.008767,-0.913545,-0.406737,0
2425,16.4167,0.033183,0.0438,12.0209,-0.010617,-0.915311,-0.402747,0
2426,16.4333,0.032383,0.0393,12.014,-0.006917,-0.91706,-0.398749,0
2427,16.45,0.029517,0.0377,12.0058,-0.008183,-0.918791,-0.394744,0
2428,16.4667,0.0283,0.0424,11.9917,-0.0141,-0.920505,-0.390731,0
2429,16.4833,0.0318,0.0404,11.9831,-0.0086,-0.922201,-0.386711,0
2430,16.5,0.0299,0.0378,11.9752,-0.0079,-0.92388,-0.382683,0
2431,16.5167,0.03525,0.0407,11.9697,-0.00545,-0.925541,-0.378649,0
2432,16.5333,0.030817,0.0379,11.9626,-0.007083,-0.927184,-0.374607,0
2433,16.55,0.032417,0.0407,11.9543,-0.008283,-0.92881,-0.370557,0
2434,16.5667,0.031483,0.037,11.9488,-0.005517,-0.930418,-0.366501,0
2435,16.5833,0.027083,0.0403,11.9356,-0.013217,-0.932008,-0.362438,0
2436,16.6,0.031033,0.0408,11.9258,-0.009767,-0.93358,-0.358368,0
2437,16.6167,0.02825,0.0364,11.9177,-0.00815,-0.935135,-0.354291,0
2438,16.6333,0.031633,0.0382,11.9111,-0.006567,-0.936672,-0.350207,0
2439,16.65,0.028483,0.0403,11.8993,-0.011817,-0.938191,-0.346117,0
2440,16.6667,0.02875,0.0393,11.8887,-0.01055,-0.939693,-0.34202,0
2441,16.6833,0.031067,0.0371,11.8827,-0.006033,-0.941176,-0.337917,0
2442,16.7,0.030117,0.0414,11.8714,-0.011283,-0.942641,-0.333807,0
2443,16.7167,0.023583,0.0422,11.8528,-0.018617,-0.944089,-0.329691,0
2444,16.7333,0.024383,0.0424,11.8348,-0.018017,-0.945519,-0.325568,0
2445,16.75,0.026817,0.0412,11.8204,-0.014383,-0.94693,-0.321439,0
2446,16.7667,0.0235,0.0435,11.8004,-0.02,-0.948324,-0.317305,0
2447,16.7833,0.024683,0.0421,11.783,-0.017417,-0.949699,-0.313164,0
2448,16.8,0.026417,0.039,11.7704,-0.012583,-0.951057,-0.309017,0
2449,16.8167,0.024367,0.0402,11.7546,-0.015833,-0.952396,-0.304864,0
2450,16.8333,0.02485,0.0422,11.7373,-0.01735,-0.953717,-0.300706,0
2451,16.85,0.026783,0.0417,11.7224,-0.014917,-0.95502,-0.296542,0
2452,16.8667,0.025383,0.0419,11.7059,-0.016517,-0.956305,-0.292372,0
2453,16.8833,0.024767,0.0367,11.694,-0.011933,-0.957571,-0.288196,0
2454,16.9,0.021233,0.0386,11.6766,-0.017367,-0.95882,-0.284015,0
2455,16.9167,0.026817,0.0402,11.6632,-0.013383,-0.96005,-0.279829,0
2456,16.9333,0.019633,0.0372,11.6456,-0.017567,-0.961262,-0.275637,0
2457,16.95,0.025967,0.0365,11.6351,-0.010533,-0.962455,-0.27144,0
2458,16.9667,0.020817,0.0415,11.6144,-0.020683,-0.96363,-0.267238,0
2459,16.9833,0.02125,0.0384,11.5973,-0.01715,-0.964787,-0.263031,0
2460,17.0,0.018883,0.0394,11.5768,-0.020517,-0.965926,-0.258819,0
2461,17.0167,0.017317,0.0373,11.5568,-0.019983,-0.967046,-0.254602,0
2462,17.0333,0.020133,0.0379,11.539,-0.017767,-0.968148,-0.25038,0
2463,17.05,0.024817,0.041,11.5228,-0.016183,-0.969231,-0.246153,0
2464,17.0667,0.02015,0.0432,11.4997,-0.02305,-0.970296,-0.241922,0
2465,17.0833,0.019383,0.038,11.4811,-0.018617,-0.971342,-0.237686,0
2466,17.1,0.018367,0.0358,11.4637,-0.017433,-0.97237,-0.233445,0
